Id	SkillId	Level	Name	RefId	SpecificDesNum
11742101	117421	1	月冕权能	1174210	{3: '750|1500', 4: '1900', 5: '200'}
11742102	117421	2	月冕权能	1174210	{3: '794.12|1588.24', 4: '2011.76', 5: '211.76'}
11742103	117421	3	月冕权能	1174210	{3: '838.24|1676.47', 4: '2123.53', 5: '223.53'}
11742104	117421	4	月冕权能	1174210	{3: '882.35|1764.71', 4: '2235.29', 5: '235.29'}
11742105	117421	5	月冕权能	1174210	{3: '926.47|1852.94', 4: '2347.06', 5: '247.06'}
11742106	117421	6	月冕权能	1174210	{3: '970.59|1941.18', 4: '2458.82', 5: '258.82'}
11742107	117421	7	月冕权能	1174210	{3: '1014.71|2029.41', 4: '2570.59', 5: '270.59'}
11742108	117421	8	月冕权能	1174210	{3: '1058.82|2117.65', 4: '2682.35', 5: '282.35'}
11742109	117421	9	月冕权能	1174210	{3: '1102.94|2205.88', 4: '2794.12', 5: '294.12'}
11742110	117421	10	月冕权能	1174210	{3: '1147.06|2294.12', 4: '2905.88', 5: '305.88'}
11742111	117421	11	月冕权能	1174210	{3: '1191.18|2382.35', 4: '3017.65', 5: '317.65'}
11742112	117421	12	月冕权能	1174210	{3: '1235.29|2470.59', 4: '3129.41', 5: '329.41'}
11742113	117421	13	月冕权能	1174210	{3: '1279.41|2558.82', 4: '3241.18', 5: '341.18'}
11742114	117421	14	月冕权能	1174210	{3: '1323.53|2647.06', 4: '3352.94', 5: '352.94'}
11742115	117421	15	月冕权能	1174210	{3: '1367.65|2735.29', 4: '3464.71', 5: '364.71'}
11742116	117421	16	月冕权能	1174210	{3: '1411.76|2823.53', 4: '3576.47', 5: '376.47'}
11742117	117421	17	月冕权能	1174210	{3: '1455.88|2911.76', 4: '3688.24', 5: '388.24'}
11742118	117421	18	月冕权能	1174210	{3: '1500|3000', 4: '3800', 5: '400'}
11742119	117421	19	月冕权能	1174210	{3: '1544.12|3088.24', 4: '3911.76', 5: '411.76'}
11742120	117421	20	月冕权能	1174210	{3: '1588.24|3176.47', 4: '4023.53', 5: '423.53'}
11742121	117421	21	月冕权能	1174210	{3: '1632.35|3264.71', 4: '4135.29', 5: '435.29'}
11742122	117421	22	月冕权能	1174210	{3: '1676.47|3352.94', 4: '4247.06', 5: '447.06'}
11742123	117421	23	月冕权能	1174210	{3: '1720.59|3441.18', 4: '4358.82', 5: '458.82'}
11742124	117421	24	月冕权能	1174210	{3: '1764.71|3529.41', 4: '4470.59', 5: '470.59'}
11742125	117421	25	月冕权能	1174210	{3: '1808.82|3617.65', 4: '4582.35', 5: '482.35'}
11742126	117421	26	月冕权能	1174210	{3: '1852.94|3705.88', 4: '4694.12', 5: '494.12'}
11742127	117421	27	月冕权能	1174210	{3: '1897.06|3794.12', 4: '4805.88', 5: '505.88'}
11742128	117421	28	月冕权能	1174210	{3: '1941.18|3882.35', 4: '4917.65', 5: '517.65'}
11742129	117421	29	月冕权能	1174210	{3: '1985.29|3970.59', 4: '5029.41', 5: '529.41'}
11742130	117421	30	月冕权能	1174210	{3: '2029.41|4058.82', 4: '5141.18', 5: '541.18'}
11742131	117421	31	月冕权能	1174210	{3: '2073.53|4147.06', 4: '5252.94', 5: '552.94'}
11742132	117421	32	月冕权能	1174210	{3: '2117.65|4235.29', 4: '5364.71', 5: '564.71'}
11742133	117421	33	月冕权能	1174210	{3: '2161.76|4323.53', 4: '5476.47', 5: '576.47'}
11742134	117421	34	月冕权能	1174210	{3: '2205.88|4411.76', 4: '5588.24', 5: '588.24'}
11742135	117421	35	月冕权能	1174210	{3: '2250|4500', 4: '5700', 5: '600'}
11742200	117422		队长-红月临空	1174220	
11742201	117422	1	队长-红月临空	1174220	
11742301	117423	1	湮灭型	1174230	{1: '10'}
11742302	117423	2	湮灭型	1174230	{1: '10.59'}
11742303	117423	3	湮灭型	1174230	{1: '11.18'}
11742304	117423	4	湮灭型	1174230	{1: '11.76'}
11742305	117423	5	湮灭型	1174230	{1: '12.35'}
11742306	117423	6	湮灭型	1174230	{1: '12.94'}
11742307	117423	7	湮灭型	1174230	{1: '13.53'}
11742308	117423	8	湮灭型	1174230	{1: '14.12'}
11742309	117423	9	湮灭型	1174230	{1: '14.71'}
11742310	117423	10	湮灭型	1174230	{1: '15.29'}
11742311	117423	11	湮灭型	1174230	{1: '15.88'}
11742312	117423	12	湮灭型	1174230	{1: '16.47'}
11742313	117423	13	湮灭型	1174230	{1: '17.06'}
11742314	117423	14	湮灭型	1174230	{1: '17.65'}
11742315	117423	15	湮灭型	1174230	{1: '18.24'}
11742316	117423	16	湮灭型	1174230	{1: '18.82'}
11742317	117423	17	湮灭型	1174230	{1: '19.41'}
11742318	117423	18	湮灭型	1174230	{1: '20'}
11742319	117423	19	湮灭型	1174230	{1: '20.59'}
11742320	117423	20	湮灭型	1174230	{1: '21.18'}
11742321	117423	21	湮灭型	1174230	{1: '21.76'}
11742322	117423	22	湮灭型	1174230	{1: '22.35'}
11742323	117423	23	湮灭型	1174230	{1: '22.94'}
11742324	117423	24	湮灭型	1174230	{1: '23.53'}
11742325	117423	25	湮灭型	1174230	{1: '24.12'}
11742326	117423	26	湮灭型	1174230	{1: '24.71'}
11742327	117423	27	湮灭型	1174230	{1: '25.29'}
11742328	117423	28	湮灭型	1174230	{1: '25.88'}
11742329	117423	29	湮灭型	1174230	{1: '26.47'}
11742330	117423	30	湮灭型	1174230	{1: '27.06'}
11742331	117423	31	湮灭型	1174230	{1: '27.65'}
11742332	117423	32	湮灭型	1174230	{1: '28.24'}
11742333	117423	33	湮灭型	1174230	{1: '28.82'}
11742334	117423	34	湮灭型	1174230	{1: '29.41'}
11742335	117423	35	湮灭型	1174230	{1: '30'}
11742700	117427		终阶解放	1174270	
11742701	117427	1	终阶解放	1174270	
11742400	117424		构相赤弦	1174240	
11742401	117424	1	构相赤弦	1174241	
11742402	117424	2	构相赤弦	1174242	
11742500	117425		熔铸相宇	1174250	
11742501	117425	1	熔铸相宇	1174251	
11742502	117425	2	熔铸相宇	1174252	
11742600	117426		赤寰缔月	1174260	
11742601	117426	1	赤寰缔月	1174261	
11742602	117426	2	赤寰缔月	1174262	
11742603	117426	3	赤寰缔月	1174263	
13020101	130201	1	钢焰冲击	1302010	{1: '70|90|120', 2: '90|30'}
13020102	130201	2	钢焰冲击	1302010	{1: '74.12|95.29|127.06', 2: '95.29|31.76'}
13020103	130201	3	钢焰冲击	1302010	{1: '78.24|100.59|134.12', 2: '100.59|33.53'}
13020104	130201	4	钢焰冲击	1302010	{1: '82.35|105.88|141.18', 2: '105.88|35.29'}
13020105	130201	5	钢焰冲击	1302010	{1: '86.47|111.18|148.24', 2: '111.18|37.06'}
13020106	130201	6	钢焰冲击	1302010	{1: '90.59|116.47|155.29', 2: '116.47|38.82'}
13020107	130201	7	钢焰冲击	1302010	{1: '94.71|121.76|162.35', 2: '121.76|40.59'}
13020108	130201	8	钢焰冲击	1302010	{1: '98.82|127.06|169.41', 2: '127.06|42.35'}
13020109	130201	9	钢焰冲击	1302010	{1: '102.94|132.35|176.47', 2: '132.35|44.12'}
13020110	130201	10	钢焰冲击	1302010	{1: '107.06|137.65|183.53', 2: '137.65|45.88'}
13020111	130201	11	钢焰冲击	1302010	{1: '111.18|142.94|190.59', 2: '142.94|47.65'}
13020112	130201	12	钢焰冲击	1302010	{1: '115.29|148.24|197.65', 2: '148.24|49.41'}
13020113	130201	13	钢焰冲击	1302010	{1: '119.41|153.53|204.71', 2: '153.53|51.18'}
13020114	130201	14	钢焰冲击	1302010	{1: '123.53|158.82|211.76', 2: '158.82|52.94'}
13020115	130201	15	钢焰冲击	1302010	{1: '127.65|164.12|218.82', 2: '164.12|54.71'}
13020116	130201	16	钢焰冲击	1302010	{1: '131.76|169.41|225.88', 2: '169.41|56.47'}
13020117	130201	17	钢焰冲击	1302010	{1: '135.88|174.71|232.94', 2: '174.71|58.24'}
13020118	130201	18	钢焰冲击	1302010	{1: '140|180|240', 2: '180|60'}
13020119	130201	19	钢焰冲击	1302010	{1: '144.12|185.29|247.06', 2: '185.29|61.76'}
13020120	130201	20	钢焰冲击	1302010	{1: '148.24|190.59|254.12', 2: '190.59|63.53'}
13020121	130201	21	钢焰冲击	1302010	{1: '152.35|195.88|261.18', 2: '195.88|65.29'}
13020122	130201	22	钢焰冲击	1302010	{1: '156.47|201.18|268.24', 2: '201.18|67.06'}
13020123	130201	23	钢焰冲击	1302010	{1: '160.59|206.47|275.29', 2: '206.47|68.82'}
13020124	130201	24	钢焰冲击	1302010	{1: '164.71|211.76|282.35', 2: '211.76|70.59'}
13020125	130201	25	钢焰冲击	1302010	{1: '168.82|217.06|289.41', 2: '217.06|72.35'}
13020126	130201	26	钢焰冲击	1302010	{1: '172.94|222.35|296.47', 2: '222.35|74.12'}
13020127	130201	27	钢焰冲击	1302010	{1: '177.06|227.65|303.53', 2: '227.65|75.88'}
13020128	130201	28	钢焰冲击	1302010	{1: '181.18|232.94|310.59', 2: '232.94|77.65'}
13020129	130201	29	钢焰冲击	1302010	{1: '185.29|238.24|317.65', 2: '238.24|79.41'}
13020130	130201	30	钢焰冲击	1302010	{1: '189.41|243.53|324.71', 2: '243.53|81.18'}
13020131	130201	31	钢焰冲击	1302010	{1: '193.53|248.82|331.76', 2: '248.82|82.94'}
13020132	130201	32	钢焰冲击	1302010	{1: '197.65|254.12|338.82', 2: '254.12|84.71'}
13020133	130201	33	钢焰冲击	1302010	{1: '201.76|259.41|345.88', 2: '259.41|86.47'}
13020134	130201	34	钢焰冲击	1302010	{1: '205.88|264.71|352.94', 2: '264.71|88.24'}
13020135	130201	35	钢焰冲击	1302010	{1: '210|270|360', 2: '270|90'}
13020601	130206	1	星激迅掣	1302060	{2: '80', 3: '100', 4: '150'}
13020602	130206	2	星激迅掣	1302060	{2: '84.71', 3: '105.88', 4: '158.82'}
13020603	130206	3	星激迅掣	1302060	{2: '89.41', 3: '111.76', 4: '167.65'}
13020604	130206	4	星激迅掣	1302060	{2: '94.12', 3: '117.65', 4: '176.47'}
13020605	130206	5	星激迅掣	1302060	{2: '98.82', 3: '123.53', 4: '185.29'}
13020606	130206	6	星激迅掣	1302060	{2: '103.53', 3: '129.41', 4: '194.12'}
13020607	130206	7	星激迅掣	1302060	{2: '108.24', 3: '135.29', 4: '202.94'}
13020608	130206	8	星激迅掣	1302060	{2: '112.94', 3: '141.18', 4: '211.76'}
13020609	130206	9	星激迅掣	1302060	{2: '117.65', 3: '147.06', 4: '220.59'}
13020610	130206	10	星激迅掣	1302060	{2: '122.35', 3: '152.94', 4: '229.41'}
13020611	130206	11	星激迅掣	1302060	{2: '127.06', 3: '158.82', 4: '238.24'}
13020612	130206	12	星激迅掣	1302060	{2: '131.76', 3: '164.71', 4: '247.06'}
13020613	130206	13	星激迅掣	1302060	{2: '136.47', 3: '170.59', 4: '255.88'}
13020614	130206	14	星激迅掣	1302060	{2: '141.18', 3: '176.47', 4: '264.71'}
13020615	130206	15	星激迅掣	1302060	{2: '145.88', 3: '182.35', 4: '273.53'}
13020616	130206	16	星激迅掣	1302060	{2: '150.59', 3: '188.24', 4: '282.35'}
13020617	130206	17	星激迅掣	1302060	{2: '155.29', 3: '194.12', 4: '291.18'}
13020618	130206	18	星激迅掣	1302060	{2: '160', 3: '200', 4: '300'}
13020619	130206	19	星激迅掣	1302060	{2: '164.71', 3: '205.88', 4: '308.82'}
13020620	130206	20	星激迅掣	1302060	{2: '169.41', 3: '211.76', 4: '317.65'}
13020621	130206	21	星激迅掣	1302060	{2: '174.12', 3: '217.65', 4: '326.47'}
13020622	130206	22	星激迅掣	1302060	{2: '178.82', 3: '223.53', 4: '335.29'}
13020623	130206	23	星激迅掣	1302060	{2: '183.53', 3: '229.41', 4: '344.12'}
13020624	130206	24	星激迅掣	1302060	{2: '188.24', 3: '235.29', 4: '352.94'}
13020625	130206	25	星激迅掣	1302060	{2: '192.94', 3: '241.18', 4: '361.76'}
13020626	130206	26	星激迅掣	1302060	{2: '197.65', 3: '247.06', 4: '370.59'}
13020627	130206	27	星激迅掣	1302060	{2: '202.35', 3: '252.94', 4: '379.41'}
13020628	130206	28	星激迅掣	1302060	{2: '207.06', 3: '258.82', 4: '388.24'}
13020629	130206	29	星激迅掣	1302060	{2: '211.76', 3: '264.71', 4: '397.06'}
13020630	130206	30	星激迅掣	1302060	{2: '216.47', 3: '270.59', 4: '405.88'}
13020631	130206	31	星激迅掣	1302060	{2: '221.18', 3: '276.47', 4: '414.71'}
13020632	130206	32	星激迅掣	1302060	{2: '225.88', 3: '282.35', 4: '423.53'}
13020633	130206	33	星激迅掣	1302060	{2: '230.59', 3: '288.24', 4: '432.35'}
13020634	130206	34	星激迅掣	1302060	{2: '235.29', 3: '294.12', 4: '441.18'}
13020635	130206	35	星激迅掣	1302060	{2: '240', 3: '300', 4: '450'}
13021101	130211	1	磬石之固	1302110	{1: '60|120|180', 2: '60|120|180', 3: '25'}
13021102	130211	2	磬石之固	1302110	{1: '63.53|127.06|190.59', 2: '63.53|127.06|190.59', 3: '26.47'}
13021103	130211	3	磬石之固	1302110	{1: '67.06|134.12|201.18', 2: '67.06|134.12|201.18', 3: '27.94'}
13021104	130211	4	磬石之固	1302110	{1: '70.59|141.18|211.76', 2: '70.59|141.18|211.76', 3: '29.41'}
13021105	130211	5	磬石之固	1302110	{1: '74.12|148.24|222.35', 2: '74.12|148.24|222.35', 3: '30.88'}
13021106	130211	6	磬石之固	1302110	{1: '77.65|155.29|232.94', 2: '77.65|155.29|232.94', 3: '32.35'}
13021107	130211	7	磬石之固	1302110	{1: '81.18|162.35|243.53', 2: '81.18|162.35|243.53', 3: '33.82'}
13021108	130211	8	磬石之固	1302110	{1: '84.71|169.41|254.12', 2: '84.71|169.41|254.12', 3: '35.29'}
13021109	130211	9	磬石之固	1302110	{1: '88.24|176.47|264.71', 2: '88.24|176.47|264.71', 3: '36.76'}
13021110	130211	10	磬石之固	1302110	{1: '91.76|183.53|275.29', 2: '91.76|183.53|275.29', 3: '38.24'}
13021111	130211	11	磬石之固	1302110	{1: '95.29|190.59|285.88', 2: '95.29|190.59|285.88', 3: '39.71'}
13021112	130211	12	磬石之固	1302110	{1: '98.82|197.65|296.47', 2: '98.82|197.65|296.47', 3: '41.18'}
13021113	130211	13	磬石之固	1302110	{1: '102.35|204.71|307.06', 2: '102.35|204.71|307.06', 3: '42.65'}
13021114	130211	14	磬石之固	1302110	{1: '105.88|211.76|317.65', 2: '105.88|211.76|317.65', 3: '44.12'}
13021115	130211	15	磬石之固	1302110	{1: '109.41|218.82|328.24', 2: '109.41|218.82|328.24', 3: '45.59'}
13021116	130211	16	磬石之固	1302110	{1: '112.94|225.88|338.82', 2: '112.94|225.88|338.82', 3: '47.06'}
13021117	130211	17	磬石之固	1302110	{1: '116.47|232.94|349.41', 2: '116.47|232.94|349.41', 3: '48.53'}
13021118	130211	18	磬石之固	1302110	{1: '120|240|360', 2: '120|240|360', 3: '50'}
13021119	130211	19	磬石之固	1302110	{1: '123.53|247.06|370.59', 2: '123.53|247.06|370.59', 3: '51.47'}
13021120	130211	20	磬石之固	1302110	{1: '127.06|254.12|381.18', 2: '127.06|254.12|381.18', 3: '52.94'}
13021121	130211	21	磬石之固	1302110	{1: '130.59|261.18|391.76', 2: '130.59|261.18|391.76', 3: '54.41'}
13021122	130211	22	磬石之固	1302110	{1: '134.12|268.24|402.35', 2: '134.12|268.24|402.35', 3: '55.88'}
13021123	130211	23	磬石之固	1302110	{1: '137.65|275.29|412.94', 2: '137.65|275.29|412.94', 3: '57.35'}
13021124	130211	24	磬石之固	1302110	{1: '141.18|282.35|423.53', 2: '141.18|282.35|423.53', 3: '58.82'}
13021125	130211	25	磬石之固	1302110	{1: '144.71|289.41|434.12', 2: '144.71|289.41|434.12', 3: '60.29'}
13021126	130211	26	磬石之固	1302110	{1: '148.24|296.47|444.71', 2: '148.24|296.47|444.71', 3: '61.76'}
13021127	130211	27	磬石之固	1302110	{1: '151.76|303.53|455.29', 2: '151.76|303.53|455.29', 3: '63.24'}
13021128	130211	28	磬石之固	1302110	{1: '155.29|310.59|465.88', 2: '155.29|310.59|465.88', 3: '64.71'}
13021129	130211	29	磬石之固	1302110	{1: '158.82|317.65|476.47', 2: '158.82|317.65|476.47', 3: '66.18'}
13021130	130211	30	磬石之固	1302110	{1: '162.35|324.71|487.06', 2: '162.35|324.71|487.06', 3: '67.65'}
13021131	130211	31	磬石之固	1302110	{1: '165.88|331.76|497.65', 2: '165.88|331.76|497.65', 3: '69.12'}
13021132	130211	32	磬石之固	1302110	{1: '169.41|338.82|508.24', 2: '169.41|338.82|508.24', 3: '70.59'}
13021133	130211	33	磬石之固	1302110	{1: '172.94|345.88|518.82', 2: '172.94|345.88|518.82', 3: '72.06'}
13021134	130211	34	磬石之固	1302110	{1: '176.47|352.94|529.41', 2: '176.47|352.94|529.41', 3: '73.53'}
13021135	130211	35	磬石之固	1302110	{1: '180|360|540', 2: '180|360|540', 3: '75'}
13021601	130216	1	回旋格击	1302160	{1: '20', 2: '30', 3: '50', 4: '70', 5: '100'}
13021602	130216	2	回旋格击	1302160	{1: '21.18', 2: '31.76', 3: '52.94', 4: '74.12', 5: '105.88'}
13021603	130216	3	回旋格击	1302160	{1: '22.35', 2: '33.53', 3: '55.88', 4: '78.24', 5: '111.76'}
13021604	130216	4	回旋格击	1302160	{1: '23.53', 2: '35.29', 3: '58.82', 4: '82.35', 5: '117.65'}
13021605	130216	5	回旋格击	1302160	{1: '24.71', 2: '37.06', 3: '61.76', 4: '86.47', 5: '123.53'}
13021606	130216	6	回旋格击	1302160	{1: '25.88', 2: '38.82', 3: '64.71', 4: '90.59', 5: '129.41'}
13021607	130216	7	回旋格击	1302160	{1: '27.06', 2: '40.59', 3: '67.65', 4: '94.71', 5: '135.29'}
13021608	130216	8	回旋格击	1302160	{1: '28.24', 2: '42.35', 3: '70.59', 4: '98.82', 5: '141.18'}
13021609	130216	9	回旋格击	1302160	{1: '29.41', 2: '44.12', 3: '73.53', 4: '102.94', 5: '147.06'}
13021610	130216	10	回旋格击	1302160	{1: '30.59', 2: '45.88', 3: '76.47', 4: '107.06', 5: '152.94'}
13021611	130216	11	回旋格击	1302160	{1: '31.76', 2: '47.65', 3: '79.41', 4: '111.18', 5: '158.82'}
13021612	130216	12	回旋格击	1302160	{1: '32.94', 2: '49.41', 3: '82.35', 4: '115.29', 5: '164.71'}
13021613	130216	13	回旋格击	1302160	{1: '34.12', 2: '51.18', 3: '85.29', 4: '119.41', 5: '170.59'}
13021614	130216	14	回旋格击	1302160	{1: '35.29', 2: '52.94', 3: '88.24', 4: '123.53', 5: '176.47'}
13021615	130216	15	回旋格击	1302160	{1: '36.47', 2: '54.71', 3: '91.18', 4: '127.65', 5: '182.35'}
13021616	130216	16	回旋格击	1302160	{1: '37.65', 2: '56.47', 3: '94.12', 4: '131.76', 5: '188.24'}
13021617	130216	17	回旋格击	1302160	{1: '38.82', 2: '58.24', 3: '97.06', 4: '135.88', 5: '194.12'}
13021618	130216	18	回旋格击	1302160	{1: '40', 2: '60', 3: '100', 4: '140', 5: '200'}
13021619	130216	19	回旋格击	1302160	{1: '41.18', 2: '61.76', 3: '102.94', 4: '144.12', 5: '205.88'}
13021620	130216	20	回旋格击	1302160	{1: '42.35', 2: '63.53', 3: '105.88', 4: '148.24', 5: '211.76'}
13021621	130216	21	回旋格击	1302160	{1: '43.53', 2: '65.29', 3: '108.82', 4: '152.35', 5: '217.65'}
13021622	130216	22	回旋格击	1302160	{1: '44.71', 2: '67.06', 3: '111.76', 4: '156.47', 5: '223.53'}
13021623	130216	23	回旋格击	1302160	{1: '45.88', 2: '68.82', 3: '114.71', 4: '160.59', 5: '229.41'}
13021624	130216	24	回旋格击	1302160	{1: '47.06', 2: '70.59', 3: '117.65', 4: '164.71', 5: '235.29'}
13021625	130216	25	回旋格击	1302160	{1: '48.24', 2: '72.35', 3: '120.59', 4: '168.82', 5: '241.18'}
13021626	130216	26	回旋格击	1302160	{1: '49.41', 2: '74.12', 3: '123.53', 4: '172.94', 5: '247.06'}
13021627	130216	27	回旋格击	1302160	{1: '50.59', 2: '75.88', 3: '126.47', 4: '177.06', 5: '252.94'}
13021628	130216	28	回旋格击	1302160	{1: '51.76', 2: '77.65', 3: '129.41', 4: '181.18', 5: '258.82'}
13021629	130216	29	回旋格击	1302160	{1: '52.94', 2: '79.41', 3: '132.35', 4: '185.29', 5: '264.71'}
13021630	130216	30	回旋格击	1302160	{1: '54.12', 2: '81.18', 3: '135.29', 4: '189.41', 5: '270.59'}
13021631	130216	31	回旋格击	1302160	{1: '55.29', 2: '82.94', 3: '138.24', 4: '193.53', 5: '276.47'}
13021632	130216	32	回旋格击	1302160	{1: '56.47', 2: '84.71', 3: '141.18', 4: '197.65', 5: '282.35'}
13021633	130216	33	回旋格击	1302160	{1: '57.65', 2: '86.47', 3: '144.12', 4: '201.76', 5: '288.24'}
13021634	130216	34	回旋格击	1302160	{1: '58.82', 2: '88.24', 3: '147.06', 4: '205.88', 5: '294.12'}
13021635	130216	35	回旋格击	1302160	{1: '60', 2: '90', 3: '150', 4: '210', 5: '300'}
13021701	130217	1	灼日焚空	1302170	{1: '150'}
13021702	130217	2	灼日焚空	1302170	{1: '158.82'}
13021703	130217	3	灼日焚空	1302170	{1: '167.65'}
13021704	130217	4	灼日焚空	1302170	{1: '176.47'}
13021705	130217	5	灼日焚空	1302170	{1: '185.29'}
13021706	130217	6	灼日焚空	1302170	{1: '194.12'}
13021707	130217	7	灼日焚空	1302170	{1: '202.94'}
13021708	130217	8	灼日焚空	1302170	{1: '211.76'}
13021709	130217	9	灼日焚空	1302170	{1: '220.59'}
13021710	130217	10	灼日焚空	1302170	{1: '229.41'}
13021711	130217	11	灼日焚空	1302170	{1: '238.24'}
13021712	130217	12	灼日焚空	1302170	{1: '247.06'}
13021713	130217	13	灼日焚空	1302170	{1: '255.88'}
13021714	130217	14	灼日焚空	1302170	{1: '264.71'}
13021715	130217	15	灼日焚空	1302170	{1: '273.53'}
13021716	130217	16	灼日焚空	1302170	{1: '282.35'}
13021717	130217	17	灼日焚空	1302170	{1: '291.18'}
13021718	130217	18	灼日焚空	1302170	{1: '300'}
13021719	130217	19	灼日焚空	1302170	{1: '308.82'}
13021720	130217	20	灼日焚空	1302170	{1: '317.65'}
13021721	130217	21	灼日焚空	1302170	{1: '326.47'}
13021722	130217	22	灼日焚空	1302170	{1: '335.29'}
13021723	130217	23	灼日焚空	1302170	{1: '344.12'}
13021724	130217	24	灼日焚空	1302170	{1: '352.94'}
13021725	130217	25	灼日焚空	1302170	{1: '361.76'}
13021726	130217	26	灼日焚空	1302170	{1: '370.59'}
13021727	130217	27	灼日焚空	1302170	{1: '379.41'}
13021728	130217	28	灼日焚空	1302170	{1: '388.24'}
13021729	130217	29	灼日焚空	1302170	{1: '397.06'}
13021730	130217	30	灼日焚空	1302170	{1: '405.88'}
13021731	130217	31	灼日焚空	1302170	{1: '414.71'}
13021732	130217	32	灼日焚空	1302170	{1: '423.53'}
13021733	130217	33	灼日焚空	1302170	{1: '432.35'}
13021734	130217	34	灼日焚空	1302170	{1: '441.18'}
13021735	130217	35	灼日焚空	1302170	{1: '450'}
13021801	130218	1	力崩拳穿	1302180	{1: '300'}
13021802	130218	2	力崩拳穿	1302180	{1: '317.65'}
13021803	130218	3	力崩拳穿	1302180	{1: '335.29'}
13021804	130218	4	力崩拳穿	1302180	{1: '352.94'}
13021805	130218	5	力崩拳穿	1302180	{1: '370.59'}
13021806	130218	6	力崩拳穿	1302180	{1: '388.24'}
13021807	130218	7	力崩拳穿	1302180	{1: '405.88'}
13021808	130218	8	力崩拳穿	1302180	{1: '423.53'}
13021809	130218	9	力崩拳穿	1302180	{1: '441.18'}
13021810	130218	10	力崩拳穿	1302180	{1: '458.82'}
13021811	130218	11	力崩拳穿	1302180	{1: '476.47'}
13021812	130218	12	力崩拳穿	1302180	{1: '494.12'}
13021813	130218	13	力崩拳穿	1302180	{1: '511.76'}
13021814	130218	14	力崩拳穿	1302180	{1: '529.41'}
13021815	130218	15	力崩拳穿	1302180	{1: '547.06'}
13021816	130218	16	力崩拳穿	1302180	{1: '564.71'}
13021817	130218	17	力崩拳穿	1302180	{1: '582.35'}
13021818	130218	18	力崩拳穿	1302180	{1: '600'}
13021819	130218	19	力崩拳穿	1302180	{1: '617.65'}
13021820	130218	20	力崩拳穿	1302180	{1: '635.29'}
13021821	130218	21	力崩拳穿	1302180	{1: '652.94'}
13021822	130218	22	力崩拳穿	1302180	{1: '670.59'}
13021823	130218	23	力崩拳穿	1302180	{1: '688.24'}
13021824	130218	24	力崩拳穿	1302180	{1: '705.88'}
13021825	130218	25	力崩拳穿	1302180	{1: '723.53'}
13021826	130218	26	力崩拳穿	1302180	{1: '741.18'}
13021827	130218	27	力崩拳穿	1302180	{1: '758.82'}
13021828	130218	28	力崩拳穿	1302180	{1: '776.47'}
13021829	130218	29	力崩拳穿	1302180	{1: '794.12'}
13021830	130218	30	力崩拳穿	1302180	{1: '811.76'}
13021831	130218	31	力崩拳穿	1302180	{1: '829.41'}
13021832	130218	32	力崩拳穿	1302180	{1: '847.06'}
13021833	130218	33	力崩拳穿	1302180	{1: '864.71'}
13021834	130218	34	力崩拳穿	1302180	{1: '882.35'}
13021835	130218	35	力崩拳穿	1302180	{1: '900'}
13022101	130221	1	灵巧身形	1302210	{2: '15'}
13022102	130221	2	灵巧身形	1302210	{2: '15.88'}
13022103	130221	3	灵巧身形	1302210	{2: '16.76'}
13022104	130221	4	灵巧身形	1302210	{2: '17.65'}
13022105	130221	5	灵巧身形	1302210	{2: '18.53'}
13022106	130221	6	灵巧身形	1302210	{2: '19.41'}
13022107	130221	7	灵巧身形	1302210	{2: '20.29'}
13022108	130221	8	灵巧身形	1302210	{2: '21.18'}
13022109	130221	9	灵巧身形	1302210	{2: '22.06'}
13022110	130221	10	灵巧身形	1302210	{2: '22.94'}
13022111	130221	11	灵巧身形	1302210	{2: '23.82'}
13022112	130221	12	灵巧身形	1302210	{2: '24.71'}
13022113	130221	13	灵巧身形	1302210	{2: '25.59'}
13022114	130221	14	灵巧身形	1302210	{2: '26.47'}
13022115	130221	15	灵巧身形	1302210	{2: '27.35'}
13022116	130221	16	灵巧身形	1302210	{2: '28.24'}
13022117	130221	17	灵巧身形	1302210	{2: '29.12'}
13022118	130221	18	灵巧身形	1302210	{2: '30'}
13022119	130221	19	灵巧身形	1302210	{2: '30.88'}
13022120	130221	20	灵巧身形	1302210	{2: '31.76'}
13022121	130221	21	灵巧身形	1302210	{2: '32.65'}
13022122	130221	22	灵巧身形	1302210	{2: '33.53'}
13022123	130221	23	灵巧身形	1302210	{2: '34.41'}
13022124	130221	24	灵巧身形	1302210	{2: '35.29'}
13022125	130221	25	灵巧身形	1302210	{2: '36.18'}
13022126	130221	26	灵巧身形	1302210	{2: '37.06'}
13022127	130221	27	灵巧身形	1302210	{2: '37.94'}
13022128	130221	28	灵巧身形	1302210	{2: '38.82'}
13022129	130221	29	灵巧身形	1302210	{2: '39.71'}
13022130	130221	30	灵巧身形	1302210	{2: '40.59'}
13022131	130221	31	灵巧身形	1302210	{2: '41.47'}
13022132	130221	32	灵巧身形	1302210	{2: '42.35'}
13022133	130221	33	灵巧身形	1302210	{2: '43.24'}
13022134	130221	34	灵巧身形	1302210	{2: '44.12'}
13022135	130221	35	灵巧身形	1302210	{2: '45'}
13022200	130222		队长-毕力同心	1302220	
13022201	130222	1	队长-毕力同心	1302220	
13022301	130223	1	装甲型	1302230	{1: '10'}
13022302	130223	2	装甲型	1302230	{1: '10.59'}
13022303	130223	3	装甲型	1302230	{1: '11.18'}
13022304	130223	4	装甲型	1302230	{1: '11.76'}
