Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
449		BoxCollider	607.9821	206.1699	986.1173				1.0	33.1762	0.3258	21.9334	1.0	1.0	1.0				
450		BoxCollider	566.3494	197.3562	1087.895	0.1972	0.1955	0.6789	0.6796	18.133	0.3258	39.8544	1.0	1.0	1.0				
451		BoxCollider	573.575	197.2299	1093.765	-0.2007	0.2007	-0.678	0.678	12.9873	0.2989	12.7547	1.0	1.0	1.0				
452		BoxCollider	564.6785	197.2299	1081.5939	-0.1966	0.1966	-0.6792	0.6792	12.9873	0.2989	15.4179	1.0	1.0	1.0				
453		BoxCollider	558.6798	197.2299	1074.06	-0.1966	0.1966	-0.6792	0.6792	12.9873	0.2989	6.3639	1.0	1.0	1.0				
454		BoxCollider	568.3953	191.9499	1087.5279	-0.1966	0.1966	-0.6792	0.6792	1.8654	1.0127	2.2489	1.0	1.0	1.0				
455		BoxCollider	577.6953	197.2299	1075.379	-0.1977	0.1977	-0.6788	0.6788	17.7148	0.2989	15.2329	1.0	1.0	1.0				
456		BoxCollider	570.84	197.2299	1063.8299	-0.1977	0.1977	-0.6788	0.6788	11.2817	0.2989	10.2359	1.0	1.0	1.0				
457		BoxCollider	567.8956	197.2299	1056.0	-0.0224	0.0224	-0.7067	0.7067	11.2817	0.2989	7.2713	1.0	1.0	1.0				
458		BoxCollider	552.7863	197.2299	1059.332	0.0019	-0.0019	-0.7071	0.7071	11.2817	0.2989	9.7522	1.0	1.0	1.0				
459		BoxCollider	552.8413	197.2299	1049.5799	0.0019	-0.0019	-0.7071	0.7071	11.2817	0.2989	9.7522	1.0	1.0	1.0				
460		BoxCollider	552.8911	197.2299	1040.743	0.0019	-0.0019	-0.7071	0.7071	11.2817	0.2989	7.9217	1.0	1.0	1.0				
461		BoxCollider	552.7789	197.2299	1035.9	-0.0487	0.0487	-0.7054	0.7054	11.2817	0.2989	1.8212	1.0	1.0	1.0				
462		BoxCollider	552.4299	197.2299	1034.3699	-0.11	0.11	-0.6984	0.6984	11.2817	0.2989	1.8212	1.0	1.0	1.0				
463		BoxCollider	551.702	197.2299	1032.8089	-0.1912	0.1912	-0.6807	0.6807	11.2817	0.2989	1.8212	1.0	1.0	1.0				
464		BoxCollider	550.755	197.2299	1031.619	-0.2679	0.2679	-0.6543	0.6543	11.2817	0.2989	1.8212	1.0	1.0	1.0				
465		BoxCollider	546.455	197.2299	1028.4079	-0.3232	0.3232	-0.6288	0.6288	11.2817	0.2989	9.0679	1.0	1.0	1.0				
466		BoxCollider	539.07	197.2299	1023.15	-0.327	0.327	-0.6269	0.6269	11.2817	0.2989	9.0679	1.0	1.0	1.0				
467		BoxCollider	534.9248	197.2299	1020.2579	-0.327	0.327	-0.6269	0.6269	11.2817	0.2989	1.0407	1.0	1.0	1.0				
468		BoxCollider	534.1879	197.2299	1019.513	-0.2424	0.2424	-0.6642	0.6642	11.2817	0.2989	1.0407	1.0	1.0	1.0				
469		BoxCollider	533.611	197.2299	1018.611	-0.1536	0.1536	-0.6902	0.6902	11.2817	0.2989	1.0407	1.0	1.0	1.0				
470		BoxCollider	533.981	193.1696	1018.437	-0.1536	0.1536	-0.6902	0.6902	0.6559	0.6861	1.0407	1.0	1.0	1.0				
471		BoxCollider	551.7321	193.1649	1032.045	0.678	-0.678	-0.2007	0.2007	0.6559	0.6861	1.0407	1.0	1.0	1.0				
472		BoxCollider	534.45	193.1696	1019.228	-0.2424	0.2424	-0.6642	0.6642	0.6559	0.6861	1.0407	1.0	1.0	1.0				
473		BoxCollider	551.1591	193.1649	1031.326	0.646	-0.646	-0.2875	0.2875	0.6559	0.6861	1.0407	1.0	1.0	1.0				
474		BoxCollider	535.2382	193.1696	1020.028	-0.2903	0.2903	-0.6447	0.6447	0.6559	0.6861	1.2899	1.0	1.0	1.0				
475		BoxCollider	550.2683	193.1649	1030.6419	0.6232	-0.6232	-0.334	0.334	0.6559	0.6861	1.2899	1.0	1.0	1.0				
476		BoxCollider	533.6989	193.1696	1017.622	-0.0708	0.0708	-0.7035	0.7035	0.6559	0.6861	1.0407	1.0	1.0	1.0				
477		BoxCollider	552.1718	193.1649	1032.7769	0.6871	-0.6871	-0.1667	0.1667	0.6559	0.6861	1.0407	1.0	1.0	1.0				
478		BoxCollider	533.601	193.1696	1016.8759	-0.0168	0.0168	-0.7069	0.7069	0.6559	0.6861	1.0407	1.0	1.0	1.0				
479		BoxCollider	552.715	193.1649	1034.005	0.695	-0.695	-0.1301	0.1301	0.6559	0.6861	1.7563	1.0	1.0	1.0				
480		BoxCollider	553.0889	193.1649	1035.6159	0.7059	-0.7056	-0.0429	0.0429	0.6559	0.6861	1.7563	1.0	1.0	1.0				
481		BoxCollider	553.192	193.1649	1036.4599	0.7059	-0.7056	-0.0429	0.0429	0.6559	0.6861	0.6319	1.0	1.0	1.0				
482		BoxCollider	533.3129	197.2299	1017.629	-0.0622	0.0622	-0.7043	0.7043	11.2817	0.2989	1.0407	1.0	1.0	1.0				
483		BoxCollider	533.1715	197.2299	1012.953	-0.0029	0.0029	-0.7071	0.7071	11.2817	0.2989	8.4045	1.0	1.0	1.0				
484		BoxCollider	533.197	197.2299	990.7147	-0.0007	0.0007	-0.7071	0.7071	11.2817	0.2989	6.7354	1.0	1.0	1.0				
485		BoxCollider	533.14	197.2299	984.5399	-0.0007	0.0007	-0.7071	0.7071	11.2817	0.2989	6.7354	1.0	1.0	1.0				
486		BoxCollider	533.142	197.2299	980.015	0.0036	-0.0036	-0.707	0.707	11.2817	0.2989	3.0073	1.0	1.0	1.0				
487		BoxCollider	533.181	197.2299	978.013	0.0087	-0.0087	-0.707	0.707	11.2817	0.2989	0.9647	1.0	1.0	1.0				
488		BoxCollider	533.2899	197.2299	977.276	0.0817	-0.0817	-0.7023	0.7023	11.2817	0.2989	0.9647	1.0	1.0	1.0				
489		BoxCollider	533.5159	197.2299	976.5	0.1272	-0.1272	-0.6955	0.6955	11.2817	0.2989	0.9647	1.0	1.0	1.0				
490		BoxCollider	533.874	197.2299	975.7319	0.1749	-0.1749	-0.6851	0.6851	11.2817	0.2989	0.9647	1.0	1.0	1.0				
491		BoxCollider	534.385	197.2299	974.997	0.2275	-0.2275	-0.6694	0.6694	11.2817	0.2989	0.9647	1.0	1.0	1.0				
492		BoxCollider	535.0689	197.2299	974.351	0.3129	-0.3129	-0.634	0.634	11.2817	0.2989	0.9647	1.0	1.0	1.0				
493		BoxCollider	536.971	197.2299	972.9219	0.3288	-0.3288	-0.6259	0.6259	11.2817	0.2989	3.8297	1.0	1.0	1.0				
494		BoxCollider	546.5501	197.2299	966.3211	0.3288	-0.3288	-0.6259	0.6259	11.2817	0.2989	1.8873	1.0	1.0	1.0				
495		BoxCollider	548.036	197.2299	965.617	0.4077	-0.4077	-0.5776	0.5776	11.2817	0.2989	1.8873	1.0	1.0	1.0				
496		BoxCollider	549.3579	197.2299	965.2919	0.4836	-0.4836	-0.5158	0.5158	11.2817	0.2989	1.8873	1.0	1.0	1.0				
497		BoxCollider	553.1312	197.2299	965.2429	0.5004	-0.5004	-0.4995	0.4995	11.2817	0.2989	6.1298	1.0	1.0	1.0				
498		BoxCollider	556.0374	195.3582	963.6918	0.0006	-0.0006	-0.7071	0.7071	15.025	0.2989	3.2463	1.0	1.0	1.0				
499		BoxCollider	567.0369	195.36	972.7999	0.0006	-0.0006	-0.7071	0.7071	15.025	1.2875	20.3587	1.0	1.0	1.0				
500		BoxCollider	574.3201	195.36	962.8162	0.5004	-0.5004	-0.4995	0.4995	15.025	0.2989	15.1494	1.0	1.0	1.0				
501		BoxCollider	594.2587	195.36	962.1384	0.5004	-0.5004	-0.4995	0.4995	15.025	1.1699	24.7054	1.0	1.0	1.0				
502		BoxCollider	578.1226	195.36	963.45	0.5004	-0.5004	-0.4995	0.4995	15.025	1.1699	21.0942	1.0	1.0	1.0				
503		BoxCollider	592.8259	197.8515	973.38	0.5004	-0.5004	-0.4995	0.4995	7.7048	1.1699	6.0992	1.0	1.0	1.0				
504		BoxCollider	603.0277	198.929	974.2733	0.5004	-0.5004	-0.4995	0.4995	9.8598	1.1699	14.8514	1.0	1.0	1.0				
505		BoxCollider	616.3612	198.929	983.6157	0.6761	-0.6761	-0.2067	0.2067	9.8598	1.1699	24.0122	1.0	1.0	1.0				
506		BoxCollider	626.6599	195.36	963.6099	0.5004	-0.5004	-0.4995	0.4995	15.025	1.1699	24.9147	1.0	1.0	1.0				
507		BoxCollider	568.5728	195.36	987.16	-0.1498	0.1498	-0.691	0.691	15.025	0.2989	8.9881	1.0	1.0	1.0				
508		BoxCollider	571.346	195.36	991.942	-0.3116	0.3116	-0.6347	0.6347	15.025	0.2989	3.1495	1.0	1.0	1.0				
509		BoxCollider	576.1384	198.3415	993.1182	-0.5006	0.5006	-0.4993	0.4993	9.0615	0.2989	7.4137	1.0	1.0	1.0				
510		BoxCollider	566.5836	195.36	983.8657	-0.4653	0.4653	-0.5324	0.5324	15.025	0.2989	2.1882	1.0	1.0	1.0				
511		BoxCollider	542.3995	197.2299	969.1793	0.3288	-0.3288	-0.6259	0.6259	11.2817	0.2989	9.3664	1.0	1.0	1.0				
512		BoxCollider	529.09	194.6535	1008.8499	-0.5021	0.5021	-0.4978	0.4978	16.434	0.2989	8.4045	1.0	1.0	1.0				
513		BoxCollider	529.1229	194.6499	994.0989	-0.5021	0.5021	-0.4978	0.4978	16.434	0.2989	8.4045	1.0	1.0	1.0				
514		BoxCollider	552.9619	197.2299	1065.055	-0.0732	0.0732	-0.7033	0.7033	11.2817	0.2989	2.2115	1.0	1.0	1.0				
515		BoxCollider	555.71	197.2299	1070.3	-0.181	0.181	-0.6835	0.6835	11.2817	0.2989	10.7843	1.0	1.0	1.0				
516		BoxCollider	571.1799	197.2299	1050.3599	0.3433	-0.3433	-0.6181	0.6181	11.2817	0.2989	8.353	1.0	1.0	1.0				
517		BoxCollider	574.617	197.2299	1045.2449	-0.0018	0.0018	-0.7071	0.7071	11.2817	0.2989	8.353	1.0	1.0	1.0				
518		BoxCollider	574.2239	197.2299	1041.854	-0.2965	0.2965	-0.6419	0.6419	11.2817	0.2989	2.0594	1.0	1.0	1.0				
519		BoxCollider	574.7357	197.2299	1026.02	0.0002	-0.0002	-0.7071	0.7071	11.2817	0.2989	21.373	1.0	1.0	1.0				
520		BoxCollider	574.7133	197.2299	1014.692	0.1103	-0.1103	-0.6984	0.6984	11.2817	0.2989	1.3795	1.0	1.0	1.0				
521		BoxCollider	575.241	197.2299	1013.815	0.3244	-0.3244	-0.6282	0.6282	11.2817	0.2989	0.9008	1.0	1.0	1.0				
522		BoxCollider	575.8259	197.2299	1013.4929	0.3925	-0.3925	-0.5881	0.5881	11.2817	0.2989	0.9008	1.0	1.0	1.0				
523		BoxCollider	576.7089	197.2299	1012.9959	0.3791	-0.3791	-0.5968	0.5968	11.2817	0.2989	1.2787	1.0	1.0	1.0				
524		BoxCollider	577.53	197.2299	1013.4	0.6901	-0.6901	-0.1539	0.1539	11.2817	0.2989	1.2787	1.0	1.0	1.0				
525		BoxCollider	585.4407	197.2299	1007.21	0.0002	-0.0002	-0.7071	0.7071	11.2817	3.5158	3.5006	1.0	1.0	1.0				
526		BoxCollider	583.723	197.2299	1009.4689	0.0002	-0.0002	-0.7071	0.7071	11.2817	0.0994	3.5006	1.0	1.0	1.0				
527		BoxCollider	580.7949	197.2299	1011.9439	0.348	-0.348	-0.6155	0.6155	11.2817	0.0994	7.5967	1.0	1.0	1.0				
528		BoxCollider	572.3942	197.2299	1038.4689	-0.0018	0.0018	-0.7071	0.7071	11.2817	2.2173	6.0817	1.0	1.0	1.0				
529		BoxCollider	570.656	195.8106	1038.5469	-0.2723	0.2723	-0.6525	0.6525	7.2832	4.2404	4.5505	1.0	1.0	1.0				
530		BoxCollider	585.3159	197.2299	1086.217	-0.1977	0.1977	-0.6788	0.6788	13.0165	0.2989	9.2783	1.0	1.0	1.0				
531		BoxCollider	587.4965	197.2299	1089.5429	-0.1977	0.1977	-0.6788	0.6788	13.0165	0.9494	1.0903	1.0	1.0	1.0				
532		BoxCollider	583.3369	197.2299	1083.0119	-0.1977	0.1977	-0.6788	0.6788	13.0165	0.9494	1.0903	1.0	1.0	1.0				
533		BoxCollider	587.1599	197.2299	1091.3399	-0.1977	0.1977	-0.6788	0.6788	13.0165	2.6178	1.6218	1.0	1.0	1.0				
534		BoxCollider	581.6699	197.2299	1082.7189	-0.1977	0.1977	-0.6788	0.6788	13.0165	2.6178	1.6218	1.0	1.0	1.0				
535		BoxCollider	569.6859	197.2299	1088.536	-0.1977	0.1977	-0.6788	0.6788	13.0165	2.6178	1.6218	1.0	1.0	1.0				
536		BoxCollider	581.28	197.2299	1096.0999	0.3381	-0.3381	-0.621	0.621	17.7148	0.2989	21.3917	1.0	1.0	1.0				
537		BoxCollider	612.9392	192.875	1022.2399				1.0	38.8588	0.2989	29.4239	1.0	1.0	1.0				
538		BoxCollider	575.3165	190.0099	1087.5899		0.2802		0.9599	17.7148	0.2989	40.4304	1.0	1.0	1.0				
539		BoxCollider	563.4741	191.4889	1076.2449	-0.1966	0.1966	-0.6792	0.6792	0.9431	3.3159	3.1375	1.0	1.0	1.0				
540		BoxCollider	561.3886	195.5713	1074.963	-0.1966	0.1966	-0.6792	0.6792	9.1079	3.8559	5.068	1.0	1.0	1.0				
541		BoxCollider	572.7069	195.57	1069.519	-0.1966	0.1966	-0.6792	0.6792	9.1079	3.8559	2.1599	1.0	1.0	1.0				
542		BoxCollider	571.5599	197.0099	1067.6999	-0.3957	-0.0213	-0.586	0.7067	9.1079	3.8559	2.1599	1.0	1.0	1.0				
543		BoxCollider	572.395	191.49	1070.3249	-0.1966	0.1966	-0.6792	0.6792	0.9431	3.9526	3.1375	1.0	1.0	1.0				
544		BoxCollider	566.984	190.2879	1074.13	0.1174	-0.4791	-0.207	0.8448	5.9419	0.2989	5.599	1.0	1.0	1.0				
545		BoxCollider	608.4105	193.8999	996.5048		-0.008		0.9999	32.3851	0.2989	22.2893	1.0	1.0	1.0				
546		BoxCollider	607.6574	205.69	999.7609		-0.008		0.9999	24.2045	0.2989	21.7473	1.0	1.0	1.0				
547		BoxCollider	584.8441	204.4768	1016.663	0.1305	-0.008	0.001	0.9914	12.8743	0.2989	5.1992	1.0	1.0	1.0				
548		BoxCollider	602.8519	204.7369	1015.479	0.1215	-0.008	0.0011	0.9925	7.5203	0.2989	7.5123	1.0	1.0	1.0				
549		BoxCollider	602.9299	205.695	1010.9		-0.008	0.0001	0.9999	7.5203	0.2989	2.1838	1.0	1.0	1.0				
550		BoxCollider	612.2697	207.2071	1011.184	0.7071			0.7071	11.0932	0.2989	6.5728	1.0	1.0	1.0				
551		BoxCollider	620.9862	207.2071	1011.3079	0.7071			0.7071	6.2862	0.2989	6.5728	1.0	1.0	1.0				
552		BoxCollider	624.2739	207.2071	1011.5339	0.6593	-0.2555	0.2555	0.6593	0.6242	0.2989	6.5727	1.0	1.0	1.0				
553		BoxCollider	612.293	207.2985	1023.4769	0.7071			0.7071	11.14	0.2989	6.39	1.0	1.0	1.0				
554		BoxCollider	608.2479	204.2409	1022.1749	0.7071			0.7071	0.7453	0.7126	0.3972	1.0	1.0	1.0				
555		BoxCollider	608.2479	204.2409	1012.45	0.7071			0.7071	0.7453	0.7126	0.3972	1.0	1.0	1.0				
556		BoxCollider	623.013	203.8979	1026.526	1.0				3.3015	0.2989	6.39	1.0	1.0	1.0				
557		BoxCollider	619.6768	207.2259	1025.604	0.7071			0.7071	3.6632	5.2915	6.39	1.0	1.0	1.0				
558		BoxCollider	623.1359	207.2129	1024.895	0.6888	0.1595	-0.1595	0.6888	3.538	0.2989	6.39	1.0	1.0	1.0				
559		BoxCollider	621.03	207.2985	1030.7399	0.5	-0.5	0.5	0.5	14.2583	0.2989	6.39	1.0	1.0	1.0				
560		BoxCollider	624.5549	207.2985	1024.864	0.5	-0.5	0.5	0.5	26.0107	0.2989	6.39	1.0	1.0	1.0				
561		BoxCollider	607.4869	207.2985	1017.8359	0.5	-0.5	0.5	0.5	11.9545	0.2989	6.39	1.0	1.0	1.0				
562		BoxCollider	607.8179	204.2839	1017.9559	0.5	-0.5	0.5	0.5	6.6006	0.4061	0.8844	1.0	1.0	1.0				
563		BoxCollider	582.6553	203.9499	1025.457		-0.008		0.9999	16.9645	0.2989	25.6031	1.0	1.0	1.0				
564		BoxCollider	594.9202	205.69	999.7808		-0.008		0.9999	2.3502	0.2989	13.8707	1.0	1.0	1.0				
565		BoxCollider	594.687	204.2109	1020.0859				1.0	5.9064	0.2989	6.9573	1.0	1.0	1.0				
566		BoxCollider	598.043	204.151	1020.0859			-0.0586	0.9982	0.8268	0.2989	3.8143	1.0	1.0	1.0				
567		BoxCollider	595.1215	204.069	1021.276				1.0	7.8437	0.2989	23.849	1.0	1.0	1.0				
568		BoxCollider	592.58	205.44	999.7399	-0.0009	-0.008	0.1201	0.9927	2.3502	0.2989	13.8707	1.0	1.0	1.0				
569		BoxCollider	607.1555	194.6289	991.9329		-0.008		0.9999	4.6141	1.3632	3.0571	1.0	1.0	1.0				
570		BoxCollider	609.7512	194.6289	991.9788		-0.008		0.9999	0.7562	1.3632	3.0571	1.0	1.0	1.0				
571		BoxCollider	615.4426	199.533	993.3817		0.7013		0.7128	0.4362	11.1712	10.6706	1.0	1.0	1.0				
572		BoxCollider	608.2619	199.533	1004.7299		0.7071		0.7071	0.4362	11.1712	12.4455	1.0	1.0	1.0				
573		BoxCollider	613.1298	199.533	1035.43		0.7071		0.7071	0.4362	11.1712	29.6883	1.0	1.0	1.0				
574		BoxCollider	628.166	199.533	1035.102		0.7901		0.6128	0.4362	11.1712	4.8371	1.0	1.0	1.0				
575		BoxCollider	628.369	199.533	1035.343		0.9056		0.424	0.4362	11.1712	4.8371	1.0	1.0	1.0				
576		BoxCollider	630.1177	199.533	1032.4949		0.9986		0.0527	0.4362	11.1712	1.6867	1.0	1.0	1.0				
577		BoxCollider	629.8239	199.533	1033.785		0.9749		0.2223	0.4362	11.1712	1.6867	1.0	1.0	1.0				
578		BoxCollider	630.2399	199.533	1019.6599		1.0			0.4362	11.1712	29.6883	1.0	1.0	1.0				
579		BoxCollider	613.1298	198.8143	1035.16		0.7071		0.7071	0.4362	7.1941	20.6049	1.0	1.0	1.0				
580		BoxCollider	614.9224	199.533	1007.013		0.0229		0.9997	0.4362	11.1712	3.7526	1.0	1.0	1.0				
581		BoxCollider	614.75	199.533	1004.926		0.2396		0.9708	0.4362	11.1712	0.7214	1.0	1.0	1.0				
582		BoxCollider	614.5745	199.533	1004.7689		0.4827		0.8757	0.4362	11.1712	0.3918	1.0	1.0	1.0				
583		BoxCollider	619.5958	199.533	1007.7329		0.7081		0.706	0.4362	11.1712	8.1555	1.0	1.0	1.0				
584		BoxCollider	622.7689	199.533	1000.578		0.9999		-0.0118	0.4362	11.1712	14.644	1.0	1.0	1.0				
585		BoxCollider	614.9713	199.533	982.6702		0.2511		0.9679	0.4362	11.1712	22.6771	1.0	1.0	1.0				
586		BoxCollider	611.8082	194.6999	987.3132		0.7013		0.7128	1.2549	1.5057	3.214	1.0	1.0	1.0				
587		BoxCollider	598.5703	194.4783	978.5161		0.7067		0.7074	1.0146	1.0624	1.5226	1.0	1.0	1.0				
588		BoxCollider	597.32	194.4783	978.3469		0.5894		0.8078	1.0146	1.0624	1.5226	1.0	1.0	1.0				
589		BoxCollider	596.39	194.4783	977.864		0.415		0.9098	1.0146	1.0624	0.9416	1.0	1.0	1.0				
590		BoxCollider	595.7899	194.4783	977.2609		0.3348		0.9422	1.0146	1.0624	0.9416	1.0	1.0	1.0				
591		BoxCollider	595.406	194.4783	976.58		0.2007		0.9796	1.0146	1.0624	0.9416	1.0	1.0	1.0				
592		BoxCollider	595.276	194.4783	975.939		0.075		0.9971	1.0146	1.0624	0.9416	1.0	1.0	1.0				
593		BoxCollider	595.2683	194.4783	973.5537		-0.008		0.9999	1.0146	1.0624	4.4378	1.0	1.0	1.0				
594		BoxCollider	613.3366	194.6999	987.5488		0.277		0.9608	1.2549	1.5057	1.3148	1.0	1.0	1.0				
595		BoxCollider	607.754	194.5354	982.1364		0.3084		0.9512	2.2249	1.1764	11.9122	1.0	1.0	1.0				
596		BoxCollider	610.8035	195.4786	991.8784		0.3894		0.921	0.2314	3.0626	4.3972	1.0	1.0	1.0				
597		BoxCollider	610.0961	193.8999	982.4036		-0.008		0.9999	29.4736	0.2989	22.0687	1.0	1.0	1.0				
598		BoxCollider	596.2039	193.8999	976.9752		-0.008		0.9999	7.1964	0.2989	11.4102	1.0	1.0	1.0				
599		BoxCollider	593.0255	193.8999	974.7186		-0.008		0.9999	7.1964	0.2989	7.007	1.0	1.0	1.0				
600		BoxCollider	591.7249	193.4519	981.8635		-0.008		0.9999	2.775	0.2989	7.8626	1.0	1.0	1.0				
601		BoxCollider	594.1519	193.757	983.8489	-0.0003	-0.008	0.0488	0.9987	2.775	0.2989	3.1075	1.0	1.0	1.0				
602		BoxCollider	589.82	193.4049	979.7175	-0.0005	-0.008	0.0695	0.9975	1.1582	0.2989	3.1075	1.0	1.0	1.0				
603		BoxCollider	584.533	193.2709	978.455		-0.008		0.9999	15.9406	0.2989	15.6426	1.0	1.0	1.0				
604		BoxCollider	579.9368	194.3417	985.3062				1.0	4.856	2.1442	0.6924	1.0	1.0	1.0				
605		BoxCollider	582.2899	194.0796	984.1038		-0.7071		0.7071	3.0971	1.6199	0.6924	1.0	1.0	1.0				
606		BoxCollider	589.6193	194.3094	987.9517		-0.7071		0.7071	5.207	1.8364	1.6055	1.0	1.0	1.0				
607		BoxCollider	594.3712	194.3094	989.791				1.0	7.8487	1.8364	1.6055	1.0	1.0	1.0				
608		BoxCollider	589.6193	193.5919	981.9304		-0.7071		0.7071	1.9901	1.8364	1.6055	1.0	1.0	1.0				
609		BoxCollider	589.6193	193.9302	984.1785	-0.1013	-0.6998	0.1013	0.6998	2.9547	1.8364	1.6055	1.0	1.0	1.0				
610		BoxCollider	589.3709	195.6528	974.2161		-0.7071		0.7071	8.0646	4.7664	1.4214	1.0	1.0	1.0				
611		BoxCollider	592.5839	194.2212	980.2689		-0.7071		0.7071	2.8458	1.9032	0.1121	1.0	1.0	1.0				
612		BoxCollider	594.353	194.2212	982.642		-1.0			2.2356	1.9032	0.1121	1.0	1.0	1.0				
613		BoxCollider	593.7905	194.3009	985.0609		-1.0			3.3604	1.9032	0.1121	1.0	1.0	1.0				
614		BoxCollider	591.0529	194.2212	977.7109		-1.0			2.2356	1.9032	0.1121	1.0	1.0	1.0				
615		BoxCollider	592.8792	194.2212	982.1881		-0.5		0.866	1.2108	1.9032	0.1121	1.0	1.0	1.0				
616		BoxCollider	591.1119	194.2212	984.33		-0.3826		0.9238	1.4411	1.9032	0.1121	1.0	1.0	1.0				
617		BoxCollider	591.9041	194.2212	984.9348		-0.2227		0.9748	0.69	1.9032	0.1121	1.0	1.0	1.0				
618		BoxCollider	592.2738	194.2212	978.2937		-0.5		0.866	1.2108	1.9032	0.1121	1.0	1.0	1.0				
619		BoxCollider	591.874	194.2212	977.94		-0.2588		0.9659	0.819	1.9032	0.1121	1.0	1.0	1.0				
620		BoxCollider	579.9368	194.3417	969.682				1.0	4.856	2.1442	0.6924	1.0	1.0	1.0				
621		BoxCollider	577.8779	194.3311	977.0839		-0.7071		0.7071	15.5426	2.1442	0.6924	1.0	1.0	1.0				
622		BoxCollider	600.0203	193.9219	967.0106		-0.008		0.9999	41.9416	0.2989	5.1151	1.0	1.0	1.0				
623		BoxCollider	593.0651	196.32	965.0549	0.7071			0.7071	9.5373	0.2989	5.1151	1.0	1.0	1.0				
624		BoxCollider	601.4478	196.32	965.0549	0.7071			0.7071	7.2283	0.2989	5.1151	1.0	1.0	1.0				
625		BoxCollider	605.7009	196.32	964.848	0.6963	0.1231	-0.1231	0.6963	1.3117	0.2989	5.1151	1.0	1.0	1.0				
626		BoxCollider	606.5872	196.32	964.1605	0.6256	0.3294	-0.3294	0.6256	1.1667	0.2989	5.1151	1.0	1.0	1.0				
627		BoxCollider	606.8845	196.32	963.4749	0.5414	0.4547	-0.4547	0.5414	0.4806	0.2989	5.1151	1.0	1.0	1.0				
628		BoxCollider	588.4459	196.32	964.0698	0.5	-0.4999	0.4999	0.5	1.7542	0.2989	5.1151	1.0	1.0	1.0				
629		BoxCollider	588.4459	196.32	971.166	0.5	-0.4999	0.4999	0.5	1.5717	0.2989	5.1151	1.0	1.0	1.0				
630		BoxCollider	585.293	193.6262	970.2208	0.1209	0.6966	0.1209	0.6966	2.0244	0.2989	6.3959	1.0	1.0	1.0				
631		BoxCollider	595.9094	196.32	970.2139	0.7071			0.7071	15.2253	0.2989	5.1151	1.0	1.0	1.0				
632		BoxCollider	609.4855	196.32	970.2139	0.7071			0.7071	11.9275	0.2989	5.1151	1.0	1.0	1.0				
633		BoxCollider	615.9359	196.32	966.7869	0.5	0.4999	-0.4999	0.5	6.2815	0.2989	5.1151	1.0	1.0	1.0				
634		MeshCollider	530.09	189.72	1001.33				1.0	1.0	1.0	1.0					SG_Gar_GD_Floor02_Col		
635		MeshCollider	529.19	189.6199	1001.0399				1.0	1.0	1.0	1.0					SG_Gar_GD_Floor01_Col		
636		MeshCollider	475.0899	192.5	1020.33				1.0	1.0	1.0	1.0					SG_Gar_GD_Floor05_Col		
637		MeshCollider	475.092	192.503	1020.3319		0.4999		0.866	1.0	1.0	1.0					SG_Gar_GD_Floor06_Col		
638		MeshCollider	475.0969	192.503	1020.3289		-0.5		0.866	1.0	1.0	1.0					SG_Gar_GD_Floor06_Col		
639		MeshCollider	475.0899	192.72	1020.33		0.866		0.5	1.0	1.0	1.0					SG_Gar_GD_Floor03_Col		
640		MeshCollider	512.45	189.35	1008.742		-1.0			1.5782	1.3734	1.1914					SG_Gen_GD_Stair05_Col		
641		BoxCollider	492.9912	200.7859	1020.6439		-0.219		0.9757	11.1786	0.3258	11.6479	1.0	1.0	1.0				
642		BoxCollider	488.539	200.7848	1022.9849		-0.2006		0.9796	6.0506	0.3258	22.5855	1.0	1.0	1.0				
643		BoxCollider	467.4024	189.8699	1026.8909	0.683	-0.183	0.183	0.683	23.7621	0.3258	5.7048	1.0	1.0	1.0				
644		BoxCollider	471.5079	191.19	1019.78		-0.2588		0.9659	23.7621	0.3258	22.1263	1.0	1.0	1.0				
645		BoxCollider	471.5	195.94	1038.6199	-0.3019	-0.3193	0.6376	0.6326	6.8451	0.0278	16.5726	1.0	1.0	1.0				
646		BoxCollider	461.16	195.6399	1032.53	0.0073	-0.0716	0.6828	0.7269	6.8451	0.0278	16.5726	1.0	1.0	1.0				
647		BoxCollider	492.72	196.4129	1014.6049	0.3883	0.3664	0.5759	0.619	6.5082	0.0278	16.5726	1.0	1.0	1.0				
648		BoxCollider	484.9424	196.6697	1007.653	0.0242	0.027	0.682	0.7303	6.9658	0.0278	9.3735	1.0	1.0	1.0				
649		BoxCollider	492.953	195.8869	1025.9539	0.6212	0.5565	0.3725	0.4067	6.8451	0.0278	16.5726	1.0	1.0	1.0				
650		BoxCollider	465.1134	200.7597	1020.114	0.0468	0.0798	0.0151	0.9955	11.3212	0.3258	8.5364	1.0	1.0	1.0				
651		BoxCollider	457.7029	200.2584	1023.651	0.0473	0.0466	0.0135	0.9976	13.2784	0.3258	11.4618	1.0	1.0	1.0				
652		BoxCollider	473.634	201.315	1038.3179	0.0013	-0.4967	-0.0404	0.8669	18.6439	0.3257	12.7839	1.0	1.0	1.0				
