Id	GroupId	Order	Name	Desc	Author	Bg	SpineBg	LockBg	Condition	IsShowRedPoint	UnLockTime	BgWidth	BgHigh	BgOffSetX	BgOffSetY	ShowTimeStr
105006	5	6	除夕烟火	恭贺新禧，新春快乐。		Assets/Product/Texture/Image/BgUi/BgFightLoading12.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1920	1080			
105007	5	7	海滨时光	烧烤的火焰和美拉德反应散发出来的甜美焦香，让夏日时光更显热烈。		Assets/Product/Texture/Image/UiPicturePuzzle/Picture1.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1920	1080			
105008	5	8	新年快乐！	无论东西，在冬季结束的结点上，似乎殊途同归，从今往后的每一年，都能这样度过，就好了。		Assets/Product/Texture/Image/BgCg/Cg1701_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105009	5	9	夜间疾行	灰蓝色的天空一时让人分不出昼夜，窗外的一切并不萧条，而是一种由衷的空旷。		Assets/Product/Texture/Image/BgCg/Cg1701_2.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105010	5	10	鳞波沫舞	嗯，那是一个很浪漫也很悲伤的故事。		Assets/Product/Texture/Image/BgCg/Cg2101_8.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105011	5	11	满溢的心意	这是无比特别的一天——指挥官，生日快乐！		Assets/Product/Texture/Image/BgCg/Cg2401_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1002901		2022/11/11 5:02	1280	720			
105012	5	13	告别与嘱托	稚嫩安眠的守护者，向着已经无惧风雨的幼苗做着最后的告诫。		Assets/Product/Texture/Image/BgCg/Cg3001_02.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105013	5	14	长夜的终点	二者灵魂中的光芒是如此相似，区区长夜又怎能阻止他们互相照亮对方的身影。		Assets/Product/Texture/Image/BgCg/Cg3001_15.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105014	5	15	花海	一阵微风吹来，扬起了花瓣，也带来了少女的问题。		Assets/Product/Texture/Image/BgCg/Cg3001_05.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105015	5	16	明月与火花	月明中秋，大家都要团圆啊。		Assets/Product/Texture/Image/BgCg/Cg3101_13.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602307			1280	720			
105016	5	12	无忧无虑大作战	为相遇的奇迹及今后的每一天，献上祝福。		Assets/Product/Texture/Image/BgCg/Cg3201_20.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1002903		2023/11/11 5:02	1920	1080			
105017	5	19	向死起誓	如雪原般寒冷洁白的圣女露出了温和的浅笑，回握住了那双手。		Assets/Product/Texture/Image/BgCg/Cg3401_03.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105018	5	20	白梦垂影	这里，便是梦的终点。		Assets/Product/Texture/Image/BgCg/Cg3401_05.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105019	5	21	笺梦于花	不必放弃祈祷，不必走向那个结局……你看，即使是雪原也会令花绽放。		Assets/Product/Texture/Image/BgCg/Cg3401_04.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105020	5	18	白梦预言	她抬起头，看到大雪已从天而降。		Assets/Product/Texture/Image/BgCg/Cg3401_16.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105021	5	22	先吃饭吧！	用以祝福的新年致辞，果然这一句就已经足够了。彼此相聚的新一年，再一次，感谢有你。		Assets/Product/Texture/Image/BgCg/Cg3401_09.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1920	1080			
105022	5	23	夏日小憩	构造体还需要水肺吗？		Assets/Product/Texture/Image/BgCg/Cg3901_34.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105023	5	24	海底彩虹	色彩鲜艳的海鱼如同群星般将两人包围。		Assets/Product/Texture/Image/BgCg/Cg3901_49.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105024	5	25	相片	在沙与沫之间，分明地落着一张照片。		Assets/Product/Texture/Image/BgCg/Cg3901_36.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105025	5	26	落幕	明天，一定要是美好的一天。		Assets/Product/Texture/Image/BgCg/Cg3901_33.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105026	5	27	最终排演	我想把这场演出，献给这个让一切得以开始的‘起点’。		Assets/Product/Texture/Image/BgCg/Cg3901_32.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105027	5	28	庆典游行	还有三个展位就能把这片区域逛完了，加把劲加把劲。		Assets/Product/Texture/Image/BgCg/Cg3901_31.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105028	5	29	炸裂霓虹	所有的光都聚集到了她的身上。连同着所有的期盼，所有的祝愿，所有的喝彩——		Assets/Product/Texture/Image/BgCg/Cg3901_41.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105029	5	30	“啸天三头犬”	正式向诸位介绍——啸天三头犬！		Assets/Product/Texture/Image/BgCg/Cg4201_15.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105030	5	31	“入戏”	你醒啦？		Assets/Product/Texture/Image/BgCg/Cg4201_10.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105031	5	32	落木惊堂	亦真亦假……你对这个结局满意吗？		Assets/Product/Texture/Image/BgCg/Cg4201_11.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105032	5	33	曦音	海螺笛音都将跟随海风走远，却仍有人愿意一步步贴近你。		Assets/Product/Texture/Image/BgCg/Cg4401_14.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105033	5	34	寥光	铁栏外，是那个本不该出现的身影。		Assets/Product/Texture/Image/BgCg/Cg4401_18.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105034	5	35	海晏无沫1	光源褪去，她坠向更深的海底。		Assets/Product/Texture/Image/BgCg/Cg4401_17.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105035	5	36	海晏无沫2	“我……可不可以问你一个问题？被我带回家的那两天……你过得开心吗？”		Assets/Product/Texture/Image/BgCg/Cg4401_15.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105036	5	37	海晏无沫3	缥缈成沫，直至彻底消散在海风中。		Assets/Product/Texture/Image/BgCg/Cg4401_16.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png				1280	720			
105037	5	38	枪林弹雨	雷鸣骤响，她破开风雪而来。		Assets/Product/Texture/Image/BgCg/Cg4801_43.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602641		2026/2/2 5:00	1280	720			
105038	5	39	不住其中	风雪暂歇。		Assets/Product/Texture/Image/BgCg/Cg4801_36.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602644		2026/2/2 5:00	1280	720			
105039	5	40	一念不生1	刀锋闪烁着唯一的答案。		Assets/Product/Texture/Image/BgCg/Cg4801_44.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602646		2026/2/2 5:00	1280	720			
105040	5	41	一念不生2	至此，万籁俱寂。		Assets/Product/Texture/Image/BgCg/Cg4801_45.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602646		2026/2/2 5:00	1280	720			
105041	5	42	海浪	海沫捎来少女第二次邀约。		Assets/Product/Texture/Image/BgCg/Cg4801_22.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602636		2026/2/2 5:00	1280	720			
105042	5	43	静谧时刻	听，浪潮律动着心跳的节拍。		Assets/Product/Texture/Image/BgCg/Cg4801_35.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602638		2026/2/2 5:00	1280	720			
105043	5	44	浮光潋滟	循光而来，循光而去。		Assets/Product/Texture/Image/BgCg/Cg4801_86.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602640		2026/2/2 5:00	1280	720			
105044	5	45	神明之心	只要我的心还在跳动，它永远对你说：请你记住。		Assets/Product/Texture/Image/BgCg/Cg5101_10.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602721		2026/2/2 5:00	1280	720			
105045	5	46	她的画像	在那做梦的人梦中，被梦见的人醒了。		Assets/Product/Texture/Image/BgCg/Cg5101_11.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602725		2026/2/2 5:00	1280	720			
105046	5	47	瞬息间是夜晚	“我们的爱情今日亦然，及世之世，以至永远。”		Assets/Product/Texture/Image/BgCg/Cg5301_03.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602783		2026/2/2 5:00	1280	720			
105047	5	48	晚祷之后	咏叹跨越千年时空，将你和我的名字相融。		Assets/Product/Texture/Image/BgCg/Cg5301_04.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602786		2026/2/2 5:00	1280	720			
105048	5	49	到婚礼去	“不论多么瑰丽的语言，都不足以道出与你相遇的奇迹。”		Assets/Product/Texture/Image/BgCg/Cg5301_19.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602789		2026/2/2 5:00	1280	720			
105049	5	50	锈雨中的吻	唯有怀中的热恋与缠绵，被永恒地镌入这悠远而神圣的时间。		Assets/Product/Texture/Image/BgCg/Cg5301_20.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602789		2026/2/2 5:00	1280	720			
105050	5	51	恋屿千年歌	卡塔尼亚人有他们的纪年，一万个世纪短于一个吻的瞬间。		Assets/Product/Texture/Image/BgCg/Cg5301_05.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602789		2026/2/2 5:00	1280	720			
105051	5	52	指尖的诗篇	山岚挽起她的发梢，笔纸轻触的声响融入草木间的窸窣。		Assets/Product/Texture/Image/BgCg/Cg5701_17.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602846		2026/2/2 5:00	1280	720			
105052	5	53	夏天，狐狸，与少女	“是因为你的不告而来，让她情不自禁，满心欢喜了吧。”		Assets/Product/Texture/Image/BgCg/Cg5701_03.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602846		2026/2/2 5:00	1280	720			
105053	5	54	荧彩摇曳的长阶	而后，光焰如蔓，蜿蜒而上，照亮了漫长的山道。		Assets/Product/Texture/Image/BgCg/Cg5701_02.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602849		2026/2/2 5:00	1280	720			
105054	5	55	夏光	额头相抵，千言万语皆在相扣的掌纹里融作无声的呢喃。恍惚间，远去的夏天又抵临了此间。		Assets/Product/Texture/Image/BgCg/Cg5701_19.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602851		2026/2/2 5:00	1280	720			
105055	5	56	夏末课程	接受我，拥抱我……将这个夏天深深揽于你的时光。		Assets/Product/Texture/Image/BgCg/Cg5701_01.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602845		2026/2/2 5:00	1280	720			
105056	5	57	夜雨	夜雨模糊边界，此刻，她是星与海的孩子。		Assets/Product/Texture/Image/BgCg/Cg5701_18.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602843		2026/2/2 5:00	1280	720			
105057	5	58	消逝的慈光	“她正睡在那里……我恳求你，赐予她一场安稳的酣眠，让温柔的月光涤荡她的罪，让婆娑树影安抚她的灵魂。”		Assets/Product/Texture/Image/BgCg/Cg6001_14.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602880		2026/2/2 5:00	1280	720			
105058	5	59	于她的眸间重逢	“你好，好久不见。”		Assets/Product/Texture/Image/BgCg/Cg6001_15.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602880		2026/2/2 5:00	1280	720			
105059	5	60	羽化	“下次，只要做一只飞鸟就好。”		Assets/Product/Texture/Image/BgCg/Cg6001_12.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84602886		2026/2/2 5:00	1280	720			
105060	5	61	雾中序曲	浓雾如窥伺的暗影，掩去梦与现实的交界。		Assets/Product/Texture/Image/BgCg/Cg6201_15.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84330012			1280	720			
105061	5	62	咏夜启幕	夙愿于暗影中蔓延，编织出交叠的幻梦。		Assets/Product/Texture/Image/BgCg/Cg6201_16.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84330013			1280	720			
105062	5	63	夜之乐章	盛放的情意如同今夜月色，将一切的晦暗与阻滞都照亮驱散。		Assets/Product/Texture/Image/BgCg/Cg6201_14.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84330014			1280	720			
107001	7	1	针锋相对	愤怒的卡穆，朝着罗兰抡起大剑。		Assets/Product/Texture/Image/BgCg/Cg1301_3.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800105			1280	720			
107002	7	2	瑰丽锋芒	渴望的死斗，终于开始。		Assets/Product/Texture/Image/BgCg/Cg1301_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800116			1280	720			
107003	7	3	回应	变成了授格者的卡穆，会向你回应以怎样的前路？		Assets/Product/Texture/Image/BgCg/Cg1301_7.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800120			1280	720			
107004	7	4	强袭	但是当自己身处外界的时候，就能明白……唯有自己，才是那个办法。		Assets/Product/Texture/Image/BgCg/Cg1401_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800216			1280	720			
107005	7	5	温柔的穹顶	这下大家就能向前了吧，这全是因为有指挥官在这里。		Assets/Product/Texture/Image/BgCg/Cg1401_2.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800218			1280	720			
107006	7	6	百感交集	要是等我这把老骨头熬不住了散，那大家兜里……什么也剩不下来。		Assets/Product/Texture/Image/BgCg/Cg1501_4.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800302			1280	720			
107007	7	7	向死而生	~自古英雄有血性，岂能怕死与贪生~		Assets/Product/Texture/Image/BgCg/Cg1501_3.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800306			1280	720			
107008	7	8	九龙之志	过去的一切凝结成如今的九龙。		Assets/Product/Texture/Image/BgCg/Cg1501_2.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800310			1280	720			
107009	7	9	小小的约定	本以为会逗笑对方，女孩却认真地取下发带，在掉漆的地方缠了起来。		Assets/Product/Texture/Image/BgCg/Cg1501_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800317			1280	720			
107010	7	10	天光	刹那便是永劫。		Assets/Product/Texture/Image/BgCg/Cg1801_3.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800411			1280	720			
107011	7	11	无人区之花	她静静地躺在干涸的大地上，就像是一朵盛开在无人区的鸢尾。		Assets/Product/Texture/Image/BgCg/Cg1801_5.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800411			1280	720			
107012	7	12	陌生的足音	来者渐渐走向万事，但是对方的声音却逐渐疏远，最终，万事的世界中，只留下无尽冰冷的黑暗。		Assets/Product/Texture/Image/BgCg/Cg1801_6.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800414			1280	720			
107013	7	13	万事	辅助同伴，射杀敌人，成为战场上不倒的旗帜，这是现在的自己，不辜负赴死之人最好的回报。		Assets/Product/Texture/Image/BgCg/Cg1801_8.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800420			1280	720			
107014	7	14	白鹰归队	当雾气消散后，突击鹰三人早已站到了远处的建筑上。		Assets/Product/Texture/Image/BgCg/Cg1801_2.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800420			1280	720			
107015	7	15	意外邂逅	人类只是沉静地瞥了她一眼。		Assets/Product/Texture/Image/BgCg/Cg2001_9.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800501			1280	720			
107016	7	16	审讯室	请问是灰鸦小队的指挥官吗？		Assets/Product/Texture/Image/BgCg/Cg2001_7.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800502			1280	720			
107017	7	17	橱窗的娃娃	它看到你了。		Assets/Product/Texture/Image/BgCg/Cg2001_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800503			1280	720			
107018	7	18	链接21号	离我远点……离我远点！		Assets/Product/Texture/Image/BgCg/Cg2001_4.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800505			1280	720			
107019	7	19	合照	人类的童年，都是这个样子的吗？		Assets/Product/Texture/Image/BgCg/Cg2001_3.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800508			1280	720			
107020	7	20	甜蜜的	向着不属于自己的回忆伸出手。		Assets/Product/Texture/Image/BgCg/Cg2001_8.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84800511			1280	720			
108001	8	1	血腥的告白	你今天就要死在这里。		Assets/Product/Texture/Image/BgCg/Cg1301_5.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900106			1280	720			
108002	8	2	热夏白贝	沙滩，海夜，高天之上的烟火，以及不知道如何回答的问题。		Assets/Product/Texture/Image/BgCg/Cg1301_2.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900108			1280	720			
108003	8	3	无机质安抚	已经没事了哦。		Assets/Product/Texture/Image/BgCg/Cg1401_3.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900208			1280	720			
108004	8	4	单行道	为什么最后还是变成了这样？		Assets/Product/Texture/Image/BgCg/Cg1501_5.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900303			1280	720			
108005	8	5	断发	丽芙从露西亚的手中取过太刀，将自己的长发割断。		Assets/Product/Texture/Image/BgCg/Cg1801_1.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900407			1280	720			
108006	8	6	灰鸦的回忆	抬手做出相框的手势，将不远处最为珍视的同伴圈在指间。		Assets/Product/Texture/Image/BgCg/Cg1801_4.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900408			1280	720			
108007	8	7	自我	前进，然后，终有一天你能够回答我——你是谁？		Assets/Product/Texture/Image/BgCg/Cg2001_12.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900507			1280	720			
108008	8	8	原来如此	原来，就只是这么简单而已。		Assets/Product/Texture/Image/BgCg/Cg2001_11.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	84900512			1280	720			
106001	6	1	幽涧青卞	幽涧松陲，青卞鹤栖。		Assets/Product/Texture/Image/BgCg/Cghb001.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812001	1		1280	720			
106002	6	2	朱云流霭	流云轻霭，朱颜颦笑。		Assets/Product/Texture/Image/BgCg/Cghb002.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812002	1		1280	720			
106003	6	3	深海蓝调	夏日，碧空，他的蔚蓝之调		Assets/Product/Texture/Image/BgCg/Cghb003.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812003	1		1280	720			
106004	6	4	深海少女	夏日，海滩，她的纯白之姿		Assets/Product/Texture/Image/BgCg/Cghb004.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812004	1		1280	720			
106005	6	5	紫荆白贝	青空与热砂之下，倩影成双。		Assets/Product/Texture/Image/BgCg/Cghb005.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812005	1		1280	720			
106006	6	6	旧日回想	正义之人执掌利益的天平，利益便会变为正义。		Assets/Product/Texture/Image/BgCg/Cghb006.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812006	1		1280	720			
106007	6	8	万灵游行	只要你一直记住他，他就会跨越斯提克斯，再次回归到你身边。		Assets/Product/Texture/Image/BgCg/Cghb007.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812007	1		1280	720			
106008	6	7	潮汐心景	少女心景如潮汐，随你的眼眸涌动。		Assets/Product/Texture/Image/BgCg/Cghb008.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812008	1		1280	720			
106009	6	9	纺光同尘	光流长空，万里同尘。		Assets/Product/Texture/Image/BgCg/Cghb011.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812009	1		1280	720			
106010	6	10	荆棘火	“愿磷火从荆棘里出来，愿叛道之人受火焚烧。”		Assets/Product/Texture/Image/BgCg/Cghb009.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812010	1		1280	720			
106011	6	11	天赐恩典	天赐恩典，如此甘甜。		Assets/Product/Texture/Image/BgCg/Cghb010.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812011	1		1280	720			
106012	6	12	红绡春榭	明媚鲜妍多有时，春归锦庭自芳菲。		Assets/Product/Texture/Image/BgCg/Cghb012.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812013	1		1920	1080			
106013	6	13	末世绀华	终于从一切命运的棘刺中挣脱，归于洁白。		Assets/Product/Texture/Image/BgCg/Cghb013.jpg	Assets/Product/Ui/Spine/Luxiya-Skin-Qingrenjie/SpineLuxiyaSkin_CG.prefab	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812012	1		1280	720			
106014	6	14	旌风雪冠	于霜雪之中向您致敬，第一位发觉她傲立于此的……因缘之人。		Assets/Product/Texture/Image/BgCg/Cghb014.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812014	1		1280	720			
106015	6	15	荣勋典范	将荣誉铭刻胸膛，用行动塑造典范。		Assets/Product/Texture/Image/BgCg/Cghb015.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812015	1		1280	720			
106016	6	16	街头红芒	鲜红的荆棘，不受他人目光所困。		Assets/Product/Texture/Image/BgCg/Cghb016.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812016	1		1280	720			
106017	6	17	鳞波沫舞	即使知晓最终的结局或许会是化作泡影，仅在此刻，只愿一心一意，为珍重之人献上祝福。		Assets/Product/Texture/Image/BgCg/Cghb017.png	Assets/Product/Ui/Spine/Luciya/Luciyasairen/LuciyasairenCg.prefab	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812017	1		1280	720			
106018	6	18	鲨滩嬉戏	永远的夏日小岛上，热情洋溢的少女追在你身后，对你喊着“Aloha！”		Assets/Product/Texture/Image/BgCg/Cghb018.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812018	1		1280	720			
106019	6	19	宁芙浪谣	海之宁芙，遥坐礁岸，与浪轻歌。		Assets/Product/Texture/Image/BgCg/Cghb019.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812019	1		1280	720			
106020	6	20	祈晓织翼	仙神登上天穹，化作星座，引来白昼。从此晓光再次照进人们眼中。		Assets/Product/Texture/Image/BgCg/Cghb020.png	Assets/Product/Ui/Spine/Lifu/ChaoLifu-SkinCG/ChaoLifu-SkinCG.prefab	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812020	1		1280	720			
106021	6	21	长夜魅影	在黑夜中畅饮一杯鲜红，众生也为他献上赞歌。虽已无法拥抱光明，但他仍会在黑暗中默默守护着你。		Assets/Product/Texture/Image/BgCg/Cghb021.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812021	1		1280	720			
106022	6	22	雪豹之契	即使是为了任务而伪装的短暂工作依旧会全力以赴，当然，最重要的顾客也不会让给任何人。		Assets/Product/Texture/Image/BgCg/Cghb022.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812022	1		1280	720			
106023	6	23	扬威虎将	得闻虎将啸前军，重剑轻飞万人敌。		Assets/Product/Texture/Image/BgCg/Cghb023.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812023	1		1280	720			
106024	6	24	春围巡狩	鸣镝离弦，以神祇之声击破禁锢世界的灾厄与苦痛，渡春意回归。		Assets/Product/Texture/Image/BgCg/Cghb024.png		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	812024	1		1280	720			
