Id	ActorId	MoodMinValue	MoodMaxValue	State	Content	Time
3963	1201003		100	IDLE	['…']	[2000]
4001	1211002		10	IDLE	['好累。']	[2000]
4002	1211002		10	IDLE	['提不起劲呢……']	[2000]
4003	1211002		10	IDLE	['唔……']	[2000]
4004	1211002		10	IDLE	['困了。']	[2000]
4005	1211002		30	IDLE	['好累。']	[2000]
4006	1211002		30	IDLE	['提不起劲呢……']	[2000]
4007	1211002		30	IDLE	['唔……']	[2000]
4008	1211002		30	IDLE	['困了。']	[2000]
4009	1211002		30	IDLE	['困了。']	[2000]
4010	1211002		50	IDLE	['唔……嗯？叫我吗？']	[2000]
4011	1211002		50	IDLE	['发生什么事了？']	[2000]
4012	1211002		50	IDLE	['ZZZZZ……']	[2000]
4013	1211002		50	IDLE	['好麻烦啊……']	[2000]
4014	1211002		50	IDLE	['还不能休息吗。']	[2000]
4015	1211002		80	IDLE	['现在是现实还是梦境呢。']	[2000]
4016	1211002		80	IDLE	['唔……很安静，我不排斥。']	[2000]
4017	1211002		80	IDLE	['你好，好了打过招呼了，我可以去睡觉了吧。']	[2000]
4018	1211002		80	IDLE	['做个好梦。']	[2000]
4019	1211002		100	IDLE	['现在是现实还是梦境呢。']	[2000]
4020	1211002		100	IDLE	['唔……很安静，我不排斥。']	[2000]
4021	1211002		100	IDLE	['你好，好了打过招呼了，我可以去睡觉了吧。']	[2000]
4022	1211002		100	IDLE	['做个好梦。']	[2000]
4023	1211002		100	IDLE	['ZZZ……咦？嗯……ZZZZZZ……']	[2000]
4024	1211002		30	IDLE	['果然还是去睡觉比较好。']	[2000]
4025	1211002		30	IDLE	['睡了。']	[2000]
4026	1211002		30	IDLE	['唔嗯……']	[2000]
4027	1211002		30	IDLE	['就这样吧……']	[2000]
4028	1211002		30	IDLE	['有点想突击鹰的基地了。']	[2000]
4029	1211002		50	IDLE	['那边看起来更舒适一些。']	[2000]
4030	1211002		50	IDLE	['边界在……']	[2000]
4031	1211002		50	IDLE	['室温在降低。']	[2000]
4032	1211002		50	IDLE	['那边看起来更舒适一些。']	[2000]
4033	1211002		50	IDLE	['边界在……']	[2000]
4034	1211002		80	IDLE	['室温在降低。']	[2000]
4035	1211002		80	IDLE	['你们都不用休息吗？']	[2000]
4036	1211002		80	IDLE	['骑马坐轿，不如睡觉。']	[2000]
4037	1211002		100	IDLE	['今天也努力过了，休息会吧。']	[2000]
4038	1211002		100	IDLE	['唔……被吵醒了。']	[2000]
4039	1211002		100	IDLE	['哈啊——来了来了……']	[2000]
4040	1211002		100	IDLE	['没事了吧，那我去休息了……']	[2000]
4041	1211002		100	IDLE	['稍微认真一会吧。']	[2000]
4042	1211002			IDLE	['唔……到时间了。', '得找张床躺一会。']	[2000, 2000]
4043	1211002			IDLE	['睡了，接下来有事请到梦中找我。']	[2000]
4044	1211002			IDLE	['要去沙发上坐着聊天？', '好吧，反正今天也没任务。']	[2000, 2000]
4045	1211002			IDLE	['唔……你这里的沙发很柔软，很温暖……ZZZZZZ……']	[2000]
4046	1211002			IDLE	['抱枕呢，睡前我记得就放在这附近。', '算了不找了，好麻烦。']	[2000, 2000]
4047	1211002			IDLE	['咦，你居然帮我拿来了。', '多谢。']	[2000, 2000]
4048	1211002			IDLE	['要我做的事？']	[2000]
4049	1211002			IDLE	['在你说之前就完成了哦。']	[2000]
4050	1211002			IDLE	['早……午……晚……']	[2000]
4051	1211002			IDLE	['唔……算了，你好。']	[2000]
4052	1211002			IDLE	['好了，习惯你这里的吵闹了。']	[2000]
4053	1211002			IDLE	['接下来应该可以睡个好觉。']	[2000]
4054	1211002			IDLE	['神威太吵了，让我在你这休息会。']	[2000]
4055	1211002			IDLE	['别告诉他我来过。']	[2000]
4056	1211002			IDLE	['要帮我打理头发？', '以前我也尝试过，但最后都失败了。', '所以劝你不要抱太大希望。']	[2000, 2000, 2000]
4057	1211002			IDLE	['看吧，就是这么难打理。', '不过……还是要谢谢你。']	[2000, 2000]
4058	1211002		80	IDLE	['你的额头很烫。', '再靠近些让我看看有没有其他症状。', '唔……奇怪……', '怎么靠近以后你身上的温度更高了？']	[2000, 2000, 2000, 2000]
4059	1211002		80	IDLE	['今天的你也很有精神呢。', '让我也振奋起来了……', '……', 'ZZZZZZZ……']	[2000, 2000, 2000, 2000]
4060	1211002		100	IDLE	['不累吗？', '看你整天都在忙碌。', '唔……我都看累了。', '再去睡会。']	[2000, 2000, 2000, 2000]
4061	1211002		100	IDLE	['你总是如此准时，让我都不好意思继续睡懒觉了。', '嘛……算了……', '今天就稍微认真点吧。']	[2000, 2000, 2000]
4062	1211002		100	IDLE	['这个送你，睡觉的时候放在身边。', '希望能给你带来好梦。']	[2000, 2000]
4063	1211002		100	IDLE	['这个送你，睡觉的时候放在身边。', '希望能给你带来好梦。']	[2000, 2000]
4101	1531003		10	IDLE	['嗯？']	[2000]
4102	1531003		10	IDLE	['注意言行。']	[2000]
4103	1531003		10	IDLE	['注意举止。']	[2000]
4104	1531003		10	IDLE	['这个房间，有点小。']	[2000]
4105	1531003		30	IDLE	['嗯？']	[2000]
4106	1531003		30	IDLE	['注意言行。']	[2000]
4107	1531003		30	IDLE	['注意举止。']	[2000]
4108	1531003		30	IDLE	['这个房间，有点小。']	[2000]
4109	1531003		30	IDLE	['回音会影响到练习的质量。']	[2000]
4110	1531003		50	IDLE	['指挥，祝你拥有愉快的一天。']	[2000]
4111	1531003		50	IDLE	['这里的隔音效果还不错。']	[2000]
4112	1531003		50	IDLE	['我不太会收拾房间。']	[2000]
4113	1531003		50	IDLE	['忽然很想哼唱歌谣。']	[2000]
4114	1531003		50	IDLE	['唔？']	[2000]
4115	1531003		80	IDLE	['?~?~']	[2000]
4116	1531003		80	IDLE	['我可以稍微散漫一点么？']	[2000]
4117	1531003		80	IDLE	['虽然不大，但是我很喜欢这里。']	[2000]
4118	1531003		80	IDLE	['能不能给房间贴上吸音板呢？']	[2000]
4119	1531003		100	IDLE	['?~?~']	[2000]
4120	1531003		100	IDLE	['我可以稍微散漫一点么？']	[2000]
4121	1531003		100	IDLE	['虽然不大，但是我很喜欢这里。']	[2000]
4122	1531003		100	IDLE	['能不能给房间贴上吸音板呢？']	[2000]
4123	1531003		100	IDLE	['想要听我唱歌么？']	[2000]
4124	1531003		30	IDLE	['昂首，挺胸，优雅。']	[2000]
4125	1531003		30	IDLE	['……唔——差点摔倒了。']	[2000]
4126	1531003		30	IDLE	['这里也许很适合进行舞台布景。']	[2000]
4127	1531003		30	IDLE	['那里看上去很适合演奏。']	[2000]
4128	1531003		30	IDLE	['嗯……']	[2000]
4129	1531003		50	IDLE	['艾拉……正在干什么呢？']	[2000]
4130	1531003		50	IDLE	['只管继续走……只管继续走……']	[2000]
4131	1531003		50	IDLE	['嗯？我走到哪里了？']	[2000]
4132	1531003		50	IDLE	['艾拉……正在干什么呢？']	[2000]
4133	1531003		50	IDLE	['只管继续走……只管继续走……']	[2000]
4134	1531003		80	IDLE	['嗯？我走到哪里了？']	[2000]
4135	1531003		80	IDLE	['指挥在哪里？']	[2000]
4136	1531003		80	IDLE	['现在的一切，宛如幻梦。']	[2000]
4137	1531003		100	IDLE	['如果艾拉在我身边，就好了。']	[2000]
4138	1531003		100	IDLE	['不必驻步。']	[2000]
4139	1531003		100	IDLE	['花朵自会继续开放。']	[2000]
4140	1531003		100	IDLE	['好像有点灵感了。']	[2000]
4141	1531003		100	IDLE	['别离我太远，我想多听听你的声音。']	[2000]
4142	1531003			IDLE	['练习到有点恍惚了。', '可以带我去休息的地方么？']	[2000, 2000]
4143	1531003			IDLE	['谢谢，你也想要一块躺会儿么？我可以给你唱安眠曲。']	[2000]
4144	1531003			IDLE	['想要找一个吹奏长笛的地方。', '这里就很好，你要坐到我的身边么？']	[2000, 2000]
4145	1531003			IDLE	['如果你想的话，可以将头枕在我的腿上。']	[2000]
4146	1531003			IDLE	['我在思考怎样才能将小提琴、中提琴和大提琴的盒子全部摆进这个柜子里。', '有点困难。']	[2000, 2000]
4147	1531003			IDLE	['你在帮我整理么？', '谢谢你。']	[2000, 2000]
4148	1531003			IDLE	['想和我讨论歌剧？', '可以。']	[2000, 2000]
4149	1531003			IDLE	['从《李尔王》开始，还是从《麦克白》开始？']	[2000]
4150	1531003			IDLE	['我听见了你的脚步声。', '转头一看。']	[2000, 2000]
4151	1531003			IDLE	['果然是你。']	[2000]
4152	1531003			IDLE	['世界本该如暴风雨般狂野，', '却被美之音乐所驯服。']	[2000, 2000]
4153	1531003			IDLE	['你是否听过这句话呢？']	[2000]
4154	1531003			IDLE	['我刚刚想到了一首新歌。', '想要第一时间唱给你听听。']	[2000, 2000]
4155	1531003			IDLE	['你可以为了我，驻步一下么？']	[2000]
4156	1531003			IDLE	['想摸摸我的脸？', '可以，我也十分喜欢被你触碰。', '这种说法有问题？不能和别人说同样的话？']	[2000, 2000, 2000]
4157	1531003			IDLE	['……知道了，以后我会更加注意自己的言辞的。']	[2000]
4158	1531003		80	IDLE	['我正在写信。', '写给谁？', '嗯……', '现在不告诉你。']	[2000, 2000, 2000, 2000]
4159	1531003		80	IDLE	['和你在一起的时候。', '我偶尔会听见“波涛”的声音。', '本来已经快消失了，这到底是……', '虽然我不讨厌就是了。']	[2000, 2000, 2000, 2000]
4160	1531003		100	IDLE	['想学这种唱腔？', '将舌头向后缩，抵住喉咙……', '该怎样，才能给你做出一个准确的示范呢？']	[2000, 2000, 2000]
4161	1531003		100	IDLE	['宽容就像天上的细雨滋润着大地。', '它赐福于宽容的人。', '也赐福于被宽容的人。']	[2000, 2000, 2000]
4162	1531003		100	IDLE	['我想了很久，决定把它送给你。', '虽然不是什么珍贵的东西，但是希望你能喜欢。']	[2000, 2000]
4163	1531003		100	IDLE	['我想了很久，决定把它送给你。', '虽然不是什么珍贵的东西，但是希望你能喜欢。']	[2000, 2000]
4201	1121003		10	IDLE	['东西要收拾好。']	[2000]
4202	1121003		10	IDLE	['小心点啊……']	[2000]
4203	1121003		10	IDLE	['不能打扰到别人。']	[2000]
4204	1121003		10	IDLE	['危险！']	[2000]
4205	1121003		30	IDLE	['不行，不能睡着啊。']	[2000]
4206	1121003		30	IDLE	['小心点啊……']	[2000]
4207	1121003		30	IDLE	['不能打扰到别人。']	[2000]
4208	1121003		30	IDLE	['危险！']	[2000]
4209	1121003		30	IDLE	['不行，不能睡着啊。']	[2000]
4210	1121003		50	IDLE	['幸会了。']	[2000]
4211	1121003		50	IDLE	['今天的训练结束了。']	[2000]
4212	1121003		50	IDLE	['站姿正确的话可以更快作出反应。']	[2000]
4213	1121003		50	IDLE	['房间的布置可以再优化一下。']	[2000]
4214	1121003		50	IDLE	['嗯？刚才走过的是谁……']	[2000]
4215	1121003		80	IDLE	['干等着的话问题是不会解决的。']	[2000]
4216	1121003		80	IDLE	['嗯，我准备休息了。']	[2000]
4217	1121003		80	IDLE	['谢谢你，我还不累。']	[2000]
4218	1121003		80	IDLE	['现在的话可以稍微放松下了。']	[2000]
4219	1121003		100	IDLE	['干等着的话问题是不会解决的。']	[2000]
4220	1121003		100	IDLE	['嗯，我准备休息了。']	[2000]
4221	1121003		100	IDLE	['谢谢你，我还不累。']	[2000]
4222	1121003		100	IDLE	['现在的话可以稍微放松下了。']	[2000]
4223	1121003		100	IDLE	['我想多留一会，看看大家…']	[2000]
4224	1121003		30	IDLE	['适当的活动才是生命之本。']	[2000]
4225	1121003		30	IDLE	['在哪里？']	[2000]
4226	1121003		30	IDLE	['有点累了……']	[2000]
4227	1121003		30	IDLE	['不要跟着我。']	[2000]
4228	1121003		30	IDLE	['前进通路上不要摆放杂物。']	[2000]
4229	1121003		50	IDLE	['从各个角度观看这房间。']	[2000]
4230	1121003		50	IDLE	['跟着我一起来吧。']	[2000]
4231	1121003		50	IDLE	['是时候活动一下了。']	[2000]
4232	1121003		50	IDLE	['啊，天花板上有污迹！']	[2000]
4233	1121003		50	IDLE	['神威和万事在哪里呢。']	[2000]
4234	1121003		80	IDLE	['不能在宿舍里跑步哦。']	[2000]
4235	1121003		80	IDLE	['嗯，脚步放轻点，不要吵醒万事。']	[2000]
4236	1121003		80	IDLE	['房间有点乱，注意不要踩到杂物。']	[2000]
4237	1121003		100	IDLE	['不能在宿舍里跑步哦。']	[2000]
4238	1121003		100	IDLE	['嗯，脚步放轻点，不要吵醒万事。']	[2000]
4239	1121003		100	IDLE	['房间有点乱，注意不要踩到杂物。']	[2000]
4240	1121003		100	IDLE	['立即行动，绝不懈怠。']	[2000]
4241	1121003		100	IDLE	['没想到宿舍还挺宽敞的。']	[2000]
4242	1121003			IDLE	['我不带头去睡的话其他人肯定就不会去休息。', '不能让他们有借口熬夜然后明天借故不训练。']	[2000, 2000]
4243	1121003			IDLE	['好了，其他人也赶紧休息吧！']	[2000]
4244	1121003			IDLE	['总觉得静不下心来考虑作战方案…', '还是坐下来慢慢想比较好']	[2000, 2000]
4245	1121003			IDLE	['嗯，制胜的关键浮现在脑海里了。']	[2000]
4246	1121003			IDLE	['将暂时用不到的东西收拾好放回收纳处。', '这样才能快速取用…小到一个杯子，大到一把武器。']	[2000, 2000]
4247	1121003			IDLE	['嗯，这就叫做“有备无患”。']	[2000]
4248	1121003			IDLE	['“居安而思危”，这是我在书上所学到的。', '即使在休息的时候，也不能懈怠。']	[2000, 2000]
4249	1121003			IDLE	['…嗯，谢谢你能够认同我。']	[2000]
4250	1121003			IDLE	['生活作息还是尽可能规律比较好。', '定下的规矩不能轻易打破…', '当然…也会有迫不得已的时候。', '于是我给自己定下了惩罚。']	[2000, 2000, 2000, 2000]
4251	1121003			IDLE	['每次不能遵守的时候就对神威少发火一次，效果拔群。']	[2000]
4252	1121003			IDLE	['在宿舍不能携带武器有点不安啊…', '虽然空中花园里面十分的安全。', '但是以防万一我认为是必要的。', '敌人总是会在意想不到的地方出现。']	[2000, 2000, 2000, 2000]
4253	1121003			IDLE	['嗯，现在就开始对付敌人的想象训练吧。']	[2000]
4254	1121003			IDLE	['随手都能捡到不知道是谁的记录终端。', '大家也太不小心了吧…', '嗯？上面为什么显示着我的名字…？', '我之前明明借给了神威做战术参考的…']	[2000, 2000, 2000, 2000]
4255	1121003			IDLE	['神威……你给我过来一下。']	[2000]
4256	1121003			IDLE	['想要摸摸我的头发？当然可以…', '但是可能质感不怎么好，我没有什么特别保养过。']	[2000, 2000]
4257	1121003			IDLE	['嗯？稍微有点刺刺的感觉很舒服吗？', '哦，谢谢……']	[2000, 2000]
4258	1121003		80	IDLE	['我经常被人说“认真过头”……', '其实我也知道这样不好。', '会给身边的人带来无形的压力。', '或者我应该再学着轻松一点……', '但是像神威那样是绝对不行的。']	[2000, 2000, 2000, 2000, 2000]
4259	1121003		80	IDLE	['哦，你问我手上拿着的是什么书？', '是叫做“推理小说”的文学类型。', '你感兴趣吗？我们可以聊一聊……', '不如先说说凶手……', '啊，抱歉……差点剧透了。']	[2000, 2000, 2000, 2000, 2000]
4260	1121003		100	IDLE	['嗯，开会时间到了吗？', '还没有……时间还早呢。', '那么不知道你有没有时间来下棋呢？', '你有时间吗？那可真是太好了。', '终于可以来一场不需要先说明十分钟规则的对弈了。']	[2000, 2000, 2000, 2000, 2000]
4261	1121003		100	IDLE	['有时候真羡慕万事能够快速进入休眠。', '虽然构造体并不一定需要休眠…', '但是还是会一定程度积累疲劳感。', '为了晚上能睡得好…不如现在就结束休息提前完成工作。', '唉，你说得对…这是本末倒置啊…']	[2000, 2000, 2000, 2000, 2000]
4262	1121003		100	IDLE	['指挥官，我希望你能够收下这个。', '其实这是我拜托赛利卡选的，我自己拿不好主意。', '如果你能够喜欢…就好了。']	[2000, 2000, 2000]
4263	1121003		100	IDLE	['指挥官，我希望你能够收下这个。', '其实这是我拜托赛利卡选的，我自己拿不好主意。', '如果你能够喜欢…就好了。']	[2000, 2000, 2000]
4301	1221002		10	IDLE	['……']	[2000]
4302	1221002		10	IDLE	['停下。']	[2000]
4303	1221002		10	IDLE	['这样的话……']	[2000]
4304	1221002		10	IDLE	['这是分界线，不能跨过。']	[2000]
4305	1221002		30	IDLE	['待机中。']	[2000]
4306	1221002		30	IDLE	['停下。']	[2000]
4307	1221002		30	IDLE	['这样的话……']	[2000]
4308	1221002		30	IDLE	['这是分界线，不能跨过。']	[2000]
4309	1221002		30	IDLE	['待机中。']	[2000]
4310	1221002		50	IDLE	['这种味道……']	[2000]
4311	1221002		50	IDLE	['很安静，像研究所。']	[2000]
4312	1221002		50	IDLE	['唔……']	[2000]
4313	1221002		50	IDLE	['21号，停止。']	[2000]
4314	1221002		50	IDLE	['……']	[2000]
4315	1221002		80	IDLE	['?~?~']	[2000]
4316	1221002		80	IDLE	['这里变得吵起来了，嗯，队长应该会这么说。']	[2000]
4317	1221002		80	IDLE	['你出现的时间，变多了。']	[2000]
4318	1221002		80	IDLE	['正在完善观察记录。']	[2000]
4319	1221002		100	IDLE	['?~?~']	[2000]
4320	1221002		100	IDLE	['这里变得吵起来了，嗯，队长应该会这么说。']	[2000]
4321	1221002		100	IDLE	['你出现的时间，变多了。']	[2000]
4322	1221002		100	IDLE	['正在完善观察记录。']	[2000]
4323	1221002		100	IDLE	['“呼噜”哪里去了？']	[2000]
4324	1221002		30	IDLE	['实验中……']	[2000]
4325	1221002		30	IDLE	['在这边吗？']	[2000]
4326	1221002		30	IDLE	['……']	[2000]
4327	1221002		30	IDLE	['唔呣……']	[2000]
4328	1221002		30	IDLE	['这里比研究所还要空旷。']	[2000]
4329	1221002		50	IDLE	['就位。']	[2000]
4330	1221002		50	IDLE	['实验开始。']	[2000]
4331	1221002		50	IDLE	['21号，行走。']	[2000]
4332	1221002		50	IDLE	['……']	[2000]
4333	1221002		50	IDLE	['空白。']	[2000]
4334	1221002		80	IDLE	['已收到新的实验命令。']	[2000]
4335	1221002		80	IDLE	['你这里的味道，很好闻。']	[2000]
4336	1221002		80	IDLE	['21号想要记住这里。']	[2000]
4337	1221002		100	IDLE	['已收到新的实验命令。']	[2000]
4338	1221002		100	IDLE	['你这里的味道，很好闻。']	[2000]
4339	1221002		100	IDLE	['21号想要记住这里。']	[2000]
4340	1221002		100	IDLE	['原来如此，21号已经完全明白了。']	[2000]
4341	1221002		100	IDLE	['分界线，已经不需要了。']	[2000]
4342	1221002			IDLE	['我不需要休息。', '但是现在要准备采集休息相关的实验数据。']	[2000, 2000]
4343	1221002			IDLE	['嗯，采集到了，但这就是休息吗，无法理解。']	[2000]
4344	1221002			IDLE	['到看节目的时间了。', '这个时间的节目会教很多东西。', '你要一起吗。']	[2000, 2000, 2000]
4345	1221002			IDLE	['节目中说的亲密，是什么？是现在的你和我吗？']	[2000]
4346	1221002			IDLE	['你问我手上的柜门哪来的？', '我只是想打开你这里的柜子。']	[2000, 2000]
4347	1221002			IDLE	['这样就装回去了吗，好神奇。', '原来是搞错了打开的方向，我已经完全明白了。']	[2000, 2000]
4348	1221002			IDLE	['你来了。', '我正在练习微笑。']	[2000, 2000]
4349	1221002			IDLE	['正好需要一个协助者。']	[2000]
4350	1221002			IDLE	['你的味道，很特别。']	[2000]
4351	1221002			IDLE	['我并不排斥。']	[2000]
4352	1221002			IDLE	['你来了，跪安。']	[2000]
4353	1221002			IDLE	['咦，这个词不是这么用的吗？']	[2000]
4354	1221002			IDLE	['今天的你也很准时，没有异常']	[2000]
4355	1221002			IDLE	['那让我们开始下一个数据的观察吧。']	[2000]
4356	1221002			IDLE	['肢体接触是为了什么？', '我无法理解。', '你能和我进行肢体接触么？']	[2000, 2000, 2000]
4357	1221002			IDLE	['唔，似乎稍微明白了些什么。']	[2000]
4358	1221002		80	IDLE	['要给小家伙取一个新代号吗？', '我想要学习你的命名风格。']	[2000, 2000]
4359	1221002		80	IDLE	['这样吗，不对，也许应该是这样。', '21号正在学习平日里的你。', '但始终学不会。', '你真是个特别的家伙。']	[2000, 2000, 2000, 2000]
4360	1221002		100	IDLE	['我跟露西亚学习了料理。', '要尝试一下吗？', '咦？为什么我感觉你在退后。']	[2000, 2000, 2000]
4361	1221002		100	IDLE	['你的名字，不重要，因为那只是你的代号。', '你不会因为名字的改变而不再是你。', '所以，我会找到你的。', '嗯，昨天的节目中就是这么演得。']	[2000, 2000, 2000, 2000]
4362	1221002		100	IDLE	['小家伙带回来的。', '我不明白这东西的作用。', '所以还是转交给你吧。']	[2000, 2000, 2000]
4363	1221002		100	IDLE	['小家伙带回来的。', '我不明白这东西的作用。', '所以还是转交给你吧。']	[2000, 2000, 2000]
4401	1131003		10	IDLE	['你，站住。']	[2000]
4402	1131003		10	IDLE	['有什么好看的…']	[2000]
4403	1131003		10	IDLE	['喂喂。']	[2000]
4404	1131003		10	IDLE	['走开……']	[2000]
4405	1131003		30	IDLE	['你，站住。']	[2000]
4406	1131003		30	IDLE	['有什么好看的…']	[2000]
4407	1131003		30	IDLE	['喂喂。']	[2000]
4408	1131003		30	IDLE	['走开……']	[2000]
4409	1131003		30	IDLE	['有事吗？']	[2000]
4410	1131003		50	IDLE	['别靠太近了……']	[2000]
4411	1131003		50	IDLE	['现在就先待机。']	[2000]
4412	1131003		50	IDLE	['没有事做吗？']	[2000]
4413	1131003		50	IDLE	['人一多，视野都变差了。']	[2000]
4414	1131003		50	IDLE	['小心点。']	[2000]
4415	1131003		80	IDLE	['原来你在啊……在就说一声啊。']	[2000]
4416	1131003		80	IDLE	['加油吧，要让我开心下哦。']	[2000]
4417	1131003		80	IDLE	['算了，你就呆在这吧。']	[2000]
4418	1131003		80	IDLE	['你可以放松点，今天我心情好。']	[2000]
4419	1131003		100	IDLE	['原来你在啊……在就说一声啊。']	[2000]
4420	1131003		100	IDLE	['加油吧，要让我开心下哦。']	[2000]
4421	1131003		100	IDLE	['算了，你就呆在这吧。']	[2000]
4422	1131003		100	IDLE	['你可以放松点，今天我心情好。']	[2000]
4423	1131003		100	IDLE	['不用到处走，这里就挺好。']	[2000]
4424	1131003		30	IDLE	['你挡路了。']	[2000]
4425	1131003		30	IDLE	['我想走就走。']	[2000]
4426	1131003		30	IDLE	['有点无聊……']	[2000]
4427	1131003		30	IDLE	['别跟着我好吗？']	[2000]
4428	1131003		30	IDLE	['真碍事……']	[2000]
4429	1131003		50	IDLE	['别靠太近了……']	[2000]
4430	1131003		50	IDLE	['现在就先待机。']	[2000]
4431	1131003		50	IDLE	['没有事做吗？']	[2000]
4432	1131003		50	IDLE	['人一多，视野都变差了。']	[2000]
4433	1131003		50	IDLE	['小心点。']	[2000]
4434	1131003		80	IDLE	['好玩的家伙……在哪呢？']	[2000]
4435	1131003		80	IDLE	['学我走路的姿势？随便吧。']	[2000]
4436	1131003		80	IDLE	['偶尔走一走，也不错。']	[2000]
4437	1131003		100	IDLE	['好玩的家伙……在哪呢？']	[2000]
4438	1131003		100	IDLE	['学我走路的姿势？随便吧。']	[2000]
4439	1131003		100	IDLE	['偶尔走一走，也不错。']	[2000]
4440	1131003		100	IDLE	['不用告诉我我该去哪。']	[2000]
4441	1131003		100	IDLE	['你跟着我，我也不会给你好处的。']	[2000]
4442	1131003			IDLE	['你不觉得这里有点太吵了吗……', '还站着干嘛？帮我找个安静的地方休息下吧。']	[2000, 2000]
4443	1131003			IDLE	['还不错，终于可以好好休息……', '在我睡着的时候，就允许你在旁边当下护卫吧。']	[2000, 2000]
4444	1131003			IDLE	['我的信条是能休息的时候就休息。', '不然等到需要动真格的时候会身体僵硬……那边的沙发不错啊。']	[2000, 2000]
4445	1131003			IDLE	['果然还是要放松一下……', '现在感觉就算砍多少敌人也不会累了。']	[2000, 2000]
4446	1131003			IDLE	['那里是你放私人物资的柜子吗？', '能让我看一眼吗？放心吧，我就看看……']	[2000, 2000]
4447	1131003			IDLE	['呵呵，这个我就收下了……', '你的东西就是我的东西，有什么问题吗？']	[2000, 2000]
4448	1131003			IDLE	['比起失败，我更讨厌谎言……', '所以千万别让我知道你在骗我。', '要不然的话……']	[2000, 2000, 2000]
4449	1131003			IDLE	['你一定会后悔的。']	[2000]
4450	1131003			IDLE	['有时间吗？来陪我一下……', '放心，不是什么麻烦的事情。', '只是需要你站在这里，头上放着这个感染体玩偶……', '怎么样，没骗你吧，很简单的。']	[2000, 2000, 2000, 2000]
4451	1131003			IDLE	['但记得等会千万不要乱动哦，不然枪可是会刺歪的。']	[2000]
4452	1131003			IDLE	['和感染体战斗，人会受伤，我们构造体也会。', '以前的人总想着怎么去医治伤者。', '但现在我发现了一个更有效率的办法……']	[2000, 2000, 2000]
4453	1131003			IDLE	['那就是把看到的所有敌人全部消灭。']	[2000]
4454	1131003			IDLE	['大家都怕了我？或许吧……', '反正我也没有和其他人搞好关系的兴趣。', '太深的羁绊多半都没什么好事。']	[2000, 2000, 2000]
4455	1131003			IDLE	['对我来说是这样，对你也是。']	[2000]
4456	1131003			IDLE	['嗯？想摸摸我吗？', '也可以啊……来吧，试着靠近我一点吧。', '怎么样，你怕了吗？']	[2000, 2000, 2000]
4457	1131003			IDLE	['没想到你还真敢上手来触摸我，胆量不小啊。']	[2000]
4458	1131003		80	IDLE	['休息日？为什么提起这个……', '严格来说，三头犬没有什么休息日。', '但是凡事都不需要这么死板……', '如果是你的话，我稍微挤出点时间也不是不可以。']	[2000, 2000, 2000, 2000]
4459	1131003		80	IDLE	['与感染体的战斗只有两个结果。', '杀死它或者被它杀死。', '很多时候宿舍的谁就会再也回不来。', '所以很少见这么热闹的宿舍……', '偶尔像这样耳边有些噪音，也不错吧。']	[2000, 2000, 2000, 2000, 2000]
4460	1131003		100	IDLE	['干嘛这么认真保持整洁……', '宿舍不过是睡一觉的地方，随便一点就好。', '你也会经常来？那和我有什么关系……', '哼，算了……我会注意一点的了。', '明天就找个借口让21号和诺克提那两个家伙收拾一下吧。']	[2000, 2000, 2000, 2000, 2000]
4461	1131003		100	IDLE	['如果没有什么任务的话，就不用急着走。', '来聊聊天吧？例如说说灰鸦那帮家伙最近怎么样……', '我有什么企图？呵，想不到你还挺警觉的嘛。', '没什么……只是好奇你们每天都是怎么过的而已。', '说不定能够作为三头犬某种意义上的“参考物”，仅此而已。']	[2000, 2000, 2000, 2000, 2000]
4462	1131003		100	IDLE	['过来吧，这些礼物是为你准备的。', '喜欢吗？哼……那就好。', '但是啊，礼尚必须往来……这个道理你也懂的吧。', '所以，收下了礼物的你，到底要怎么回报我呢？', '我很期待哦~']	[2000, 2000, 2000, 2000, 2000]
4463	1131003		100	IDLE	['过来吧，这些礼物是为你准备的。', '喜欢吗？哼……那就好。', '但是啊，礼尚必须往来……这个道理你也懂的吧。', '所以，收下了礼物的你，到底要怎么回报我呢？', '我很期待哦~']	[2000, 2000, 2000, 2000, 2000]
4501	1541003		10	IDLE	['这儿好像不需要打扫啊。']	[2000]
4502	1541003		10	IDLE	['就没有些什么有意思的表演吗？']	[2000]
4503	1541003		10	IDLE	['无聊的时候我会找个人抬杠，总能有点乐子。']	[2000]
4504	1541003		10	IDLE	['我现在露出笑容绝对不是因为无聊哦。']	[2000]
4505	1541003		30	IDLE	['这儿好像不需要打扫啊。']	[2000]
4506	1541003		30	IDLE	['就没有些什么有意思的表演吗？']	[2000]
4507	1541003		30	IDLE	['无聊的时候我会找个人抬杠，总能有点乐子。']	[2000]
4508	1541003		30	IDLE	['我现在露出笑容绝对不是因为无聊哦。']	[2000]
4509	1541003		30	IDLE	['今天你要跟我待一起？嗯，我太开心啦，真的哦。']	[2000]
4510	1541003		50	IDLE	['哦！罗兰，你为什么是罗兰呢？']	[2000]
4511	1541003		50	IDLE	['我这句话是谎话。']	[2000]
4512	1541003		50	IDLE	['如果有一百只仿生袋鼠入侵这里，那每个人要打……']	[2000]
4513	1541003		50	IDLE	['天花板上那片污渍的形状，像个什么东西呢……']	[2000]
4514	1541003		50	IDLE	['啊，对了，那污渍长得很像昨天我遗失的梦想！']	[2000]
