Id	GroupId	TimelineIds	MaxTriggerCount	InitWeight	ConditionWeights	ConditionIds	EffectIds	ShowType	Name	Desc	Icon	SmallIcon
452	11	[3, 5, 7, 8]		101			[52]	1	额外颜料Ⅰ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+2	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
453	11	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[53]	1	额外颜料Ⅱ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+3	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
454	11	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[54]	1	额外颜料Ⅲ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+4	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
455	11	[3, 5, 7, 8]		101			[55]	1	精准挑刺Ⅰ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师1级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
456	11	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[56]	1	精准挑刺Ⅱ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师2级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
457	11	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[57]	1	精准挑刺Ⅲ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师3级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
458	11	[3, 5, 7, 8]		101			[58, 59, 60]		很多颜料Ⅰ	<color=#0F70BC>加成：</color>三色颜料数量+2	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
459	11	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[61, 62, 63]		很多颜料Ⅱ	<color=#0F70BC>加成：</color>三色颜料数量+4	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
460	11	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
461	11	[3, 5, 7, 8]		101			[67]	1	高效展览Ⅰ	<color=#0F70BC>加成：</color>本回合，提升作品展览只需要消耗5点颜料	Assets/Product/Texture/Image/BgStory/Bgstory3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
462	11	[3, 5, 7, 8]		101			[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
463	11	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
464	11	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
465	11	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[71, 72, 73]		抨击大师Ⅰ	<color=#0F70BC>加成：</color>所有派系大师等级-1	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
466	11	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[74, 75, 76]		抨击大师Ⅱ	<color=#0F70BC>加成：</color>所有派系大师等级-3	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
467	11	[3, 5, 7, 8]		30			[80]	1	红绿混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、绿颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
468	11	[3, 5, 7, 8]		30			[81]	1	绿蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用红、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
469	11	[3, 5, 7, 8]		30			[82]	1	红蓝混合	<color=#0F70BC>加成：</color>提升作品展览时，可混合使用绿、蓝颜料	Assets/Product/Texture/Image/BgStory/Bgstory462.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
470	11	[3, 5, 7, 8]		79			[83]	1	小心的议论Ⅰ	<color=#DC143C>削弱：</color>每次议论，需额外花费1点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
471	11	[3, 5, 7, 8]			{1: 175}	{1: '24'}	[84]	1	小心的议论Ⅱ	<color=#DC143C>削弱：</color>每次议论，需额外花费2点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
472	11	[3, 5, 7, 8]			{1: 175}	{1: '25'}	[85]	1	小心的议论Ⅲ	<color=#DC143C>削弱：</color>每次议论，需额外花费3点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
473	11	[3, 5, 7, 8]			{1: 175}	{1: '24'}	[86]	1	被禁言了Ⅰ	<color=#DC143C>削弱：</color>本回合只能议论2次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
474	11	[3, 5, 7, 8]			{1: 175}	{1: '25'}	[87]	1	被禁言了Ⅱ	<color=#DC143C>削弱：</color>本回合只能议论1次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
475	11	[3, 5, 7, 8]			{1: 175}	{1: '24'}	[97]	1	低效获取Ⅰ	<color=#DC143C>削弱：</color>本回合获取颜料时，获取数量-1	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
476	11	[3, 5, 7, 8]			{1: 175}	{1: '25'}	[98]	1	低效获取Ⅱ	<color=#DC143C>削弱：</color>本回合获取颜料时，获取数量-2	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
477	11	[3, 5, 7, 8]		47			[102]	1	野兽派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
478	11	[3, 5, 7, 8]			{1: 105}	{1: '24'}	[103]	1	野兽派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
479	11	[3, 5, 7, 8]			{1: 105}	{1: '25'}	[104]	1	野兽派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
480	11	[3, 5, 7, 8]		47			[108]	1	印象派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
481	11	[3, 5, 7, 8]			{1: 105}	{1: '24'}	[109]	1	印象派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
482	11	[3, 5, 7, 8]			{1: 105}	{1: '25'}	[110]	1	印象派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
483	11	[3, 5, 7, 8]		47			[105]	1	立体派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
484	11	[3, 5, 7, 8]			{1: 105}	{1: '24'}	[106]	1	立体派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
485	11	[3, 5, 7, 8]			{1: 105}	{1: '25'}	[107]	1	立体派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
486	11	[3, 5, 7, 8]			{1: 35}	{1: '24'}	[111, 112, 113]	1	大师强化Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
487	11	[3, 5, 7, 8]			{1: 35}	{1: '25'}	[114, 115, 116]	1	大师强化Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
488	11	[3, 5, 7, 8]		79			[117]	1	结算强化	<color=#DC143C>削弱：</color>回合结算时，结算影响的大师额外提升1级	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
489	11	[3, 5, 7, 8]			{1: 35}	{1: '24'}	[118]	1	行动削弱Ⅰ	<color=#DC143C>削弱：</color>本回合行动点减少1点	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
490	11	[3, 5, 7, 8]			{1: 35}	{1: '25'}	[119]	1	行动削弱Ⅱ	<color=#DC143C>削弱：</color>本回合行动点减少2点	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
491	11	[3, 5, 7, 8]			{1: 88}	{1: '24'}	[120]	1	地点延缓Ⅰ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域2点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
492	11	[3, 5, 7, 8]			{1: 88}	{1: '25'}	[121]	1	地点延缓Ⅱ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域3点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
493	11	[3, 5, 7, 8]			{1: 5000}	{1: '26'}	[51]	1	瞬移Ⅲ	<color=#0F70BC>加成：</color>本回合前3次移动不消耗行动点	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
494	11	[3, 5, 7, 8]			{1: 5000}	{1: '26'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
495	11	[3, 5, 7, 8]			{1: 5000}	{1: '26'}	[122]	1	高效展览Ⅳ	<color=#0F70BC>加成：</color>本回合，提升作品展览只需1点颜料	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
496	11	[3, 5, 7, 8]			{1: 5000}	{1: '26'}	[77, 78, 79]		巡回展览Ⅰ	<color=#0F70BC>加成：</color>所有作品展览等级上升1	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
497	12	[3, 5, 7, 8]		78			[49]	1	瞬移Ⅰ	<color=#0F70BC>加成：</color>本回合前1次移动不消耗行动点	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
498	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[50]	1	瞬移Ⅱ	<color=#0F70BC>加成：</color>本回合前2次移动不消耗行动点	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
499	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[51]	1	瞬移Ⅲ	<color=#0F70BC>加成：</color>本回合前3次移动不消耗行动点	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
500	12	[3, 5, 7, 8]		78			[52]	1	额外颜料Ⅰ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+2	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
501	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[53]	1	额外颜料Ⅱ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+3	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
502	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[54]	1	额外颜料Ⅲ	<color=#0F70BC>加成：</color>本回合获取颜料时，获取数量+4	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
503	12	[3, 5, 7, 8]		78			[55]	1	精准挑刺Ⅰ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师1级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
504	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[56]	1	精准挑刺Ⅱ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师2级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
505	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[57]	1	精准挑刺Ⅲ	<color=#0F70BC>加成：</color>本回合，议论可额外降低大师3级	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
506	12	[3, 5, 7, 8]		78			[58, 59, 60]		很多颜料Ⅰ	<color=#0F70BC>加成：</color>三色颜料数量+2	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
507	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[61, 62, 63]		很多颜料Ⅱ	<color=#0F70BC>加成：</color>三色颜料数量+4	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
508	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[64, 65, 66]		很多颜料Ⅲ	<color=#0F70BC>加成：</color>三色颜料数量+7	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
509	12	[3, 5, 7, 8]		78			[67]	1	高效展览Ⅰ	<color=#0F70BC>加成：</color>本回合，提升作品展览只需要消耗5点颜料	Assets/Product/Texture/Image/BgStory/Bgstory3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
510	12	[3, 5, 7, 8]		78			[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
511	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
512	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[70]	1	时间静止	<color=#0F70BC>加成：</color>本回合结束时，所有派系大师不会提升等级	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
513	12	[3, 5, 7, 8]			{1: 833}	{1: '19'}	[71, 72, 73]		抨击大师Ⅰ	<color=#0F70BC>加成：</color>所有派系大师等级-1	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
514	12	[3, 5, 7, 8]			{1: 1667}	{1: '20'}	[74, 75, 76]		抨击大师Ⅱ	<color=#0F70BC>加成：</color>所有派系大师等级-3	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
515	12	[3, 5, 7, 8]		78			[259]	1	核心区域-红	<color=#0F70BC>加成：</color>首次经过或站立在核心区域时，获得7点红色颜料	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
516	12	[3, 5, 7, 8]		78			[260]	1	核心区域-绿	<color=#0F70BC>加成：</color>首次经过或站立在核心区域时，获得7点绿色颜料	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
517	12	[3, 5, 7, 8]		78			[261]	1	核心区域-蓝	<color=#0F70BC>加成：</color>首次经过或站立在核心区域时，获得7点蓝色颜料	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
518	12	[3, 5, 7, 8]		70			[83]	1	小心的议论Ⅰ	<color=#DC143C>削弱：</color>每次议论，需额外花费1点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
519	12	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[84]	1	小心的议论Ⅱ	<color=#DC143C>削弱：</color>每次议论，需额外花费2点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
520	12	[3, 5, 7, 8]			{1: 156}	{1: '17'}	[85]	1	小心的议论Ⅲ	<color=#DC143C>削弱：</color>每次议论，需额外花费3点颜料	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
521	12	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[86]	1	被禁言了Ⅰ	<color=#DC143C>削弱：</color>本回合只能议论2次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
522	12	[3, 5, 7, 8]			{1: 156}	{1: '17'}	[87]	1	被禁言了Ⅱ	<color=#DC143C>削弱：</color>本回合只能议论1次	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
523	12	[3, 5, 7, 8]		35			[88, 89, 90]		颜料干涸Ⅰ	<color=#DC143C>削弱：</color>三色颜料数量-1	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
524	12	[3, 5, 7, 8]			{1: 81, 2: 81, 3: 81}	{1: '21', 2: '22', 3: '23'}	[91, 92, 93]		颜料干涸Ⅱ	<color=#DC143C>削弱：</color>三色颜料数量-2	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
525	12	[3, 5, 7, 8]			{1: 78}	{1: '17'}	[94, 95, 96]		颜料干涸Ⅲ	<color=#DC143C>削弱：</color>三色颜料数量-4	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
526	12	[3, 5, 7, 8]			{1: 161, 2: 161, 3: 161}	{1: '21', 2: '22', 3: '23'}	[97]	1	低效获取Ⅰ	<color=#DC143C>削弱：</color>本回合获取颜料时，获取数量-1	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
527	12	[3, 5, 7, 8]			{1: 156}	{1: '17'}	[98]	1	低效获取Ⅱ	<color=#DC143C>削弱：</color>本回合获取颜料时，获取数量-2	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
528	12	[3, 5, 7, 8]			{1: 31}	{1: '17'}	[99, 100, 101]		404	<color=#DC143C>削弱：</color>失去所有颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
529	12	[3, 5, 7, 8]		42			[102]	1	野兽派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
530	12	[3, 5, 7, 8]			{1: 97, 2: 97, 3: 97}	{1: '21', 2: '22', 3: '23'}	[103]	1	野兽派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
531	12	[3, 5, 7, 8]			{1: 94}	{1: '17'}	[104]	1	野兽派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，红方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
532	12	[3, 5, 7, 8]		42			[108]	1	印象派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
533	12	[3, 5, 7, 8]			{1: 97, 2: 97, 3: 97}	{1: '21', 2: '22', 3: '23'}	[109]	1	印象派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
534	12	[3, 5, 7, 8]			{1: 94}	{1: '17'}	[110]	1	印象派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，蓝方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
535	12	[3, 5, 7, 8]		42			[105]	1	立体派大师Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
536	12	[3, 5, 7, 8]			{1: 97, 2: 97, 3: 97}	{1: '21', 2: '22', 3: '23'}	[106]	1	立体派大师Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
537	12	[3, 5, 7, 8]			{1: 94}	{1: '17'}	[107]	1	立体派大师Ⅲ	<color=#DC143C>削弱：</color>下回合开始时，绿方大师等级+3	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
538	12	[3, 5, 7, 8]			{1: 32, 2: 32, 3: 32}	{1: '21', 2: '22', 3: '23'}	[111, 112, 113]	1	大师强化Ⅰ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+1	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
539	12	[3, 5, 7, 8]			{1: 31}	{1: '17'}	[114, 115, 116]	1	大师强化Ⅱ	<color=#DC143C>削弱：</color>下回合开始时，所有大师等级+2	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
540	12	[3, 5, 7, 8]		70			[117]	1	结算强化	<color=#DC143C>削弱：</color>回合结算时，结算影响的大师额外提升1级	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
541	12	[3, 5, 7, 8]			{1: 32, 2: 32, 3: 32}	{1: '21', 2: '22', 3: '23'}	[118]	1	行动削弱Ⅰ	<color=#DC143C>削弱：</color>本回合行动点减少1点	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
542	12	[3, 5, 7, 8]			{1: 31}	{1: '17'}	[119]	1	行动削弱Ⅱ	<color=#DC143C>削弱：</color>本回合行动点减少2点	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
543	12	[3, 5, 7, 8]			{1: 81, 2: 81, 3: 81}	{1: '21', 2: '22', 3: '23'}	[120]	1	地点延缓Ⅰ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域2点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
544	12	[3, 5, 7, 8]			{1: 78}	{1: '17'}	[121]	1	地点延缓Ⅱ	<color=#DC143C>削弱：</color>本回合执行地点行动后，扣除该区域3点同色颜料	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
