Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
342	HideAndSeek04_Yun01 (4)	MeshCollider	82.48	2.595	60.9799		-0.3358		0.9419	0.7599	0.7599	0.7599					HideAndSeek04_55Yun01	True	
343	HideAndSeek04_Yun01 (5)	MeshCollider	83.2359	2.595	61.0217		-0.2942		0.9557	1.042	1.042	1.042					HideAndSeek04_55Yun01	True	
344	HideAndSeek04_Yun01 (2)	MeshCollider	80.0804	2.595	65.078		-0.3539		0.9352	0.7599	0.7599	0.7599					HideAndSeek04_55Yun01	True	
345	HideAndSeek04_Huoxiang02	MeshCollider	89.2803	2.0199	61.3539				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
346	HideAndSeek04_Huoxiang03	MeshCollider	90.0414	2.0199	61.3027				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
347	HideAndSeek04_Jiuguan (1)	MeshCollider	89.1733	2.0365	60.5045		-0.9961		-0.0871	0.9999	1.0	0.9999					HideAndSeek04_05Jiuguan	True	
348	HideAndSeek04_Huoxiang02 (20)	MeshCollider	49.9099	2.0199	61.3539				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
349	HideAndSeek04_Huoxiang02 (21)	MeshCollider	50.7099	2.0199	89.083		-0.9999		-0.0022	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
350	HideAndSeek04_Huoxiang02 (22)	MeshCollider	90.0299	2.0199	89.083		-0.9999		-0.0022	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
351	HideAndSeek04_Huoxiang03 (20)	MeshCollider	89.2686	2.0199	89.1307				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
352	HideAndSeek04_Jiuguan (7)	MeshCollider	90.1332	2.0365	89.9328				1.0	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
353	HideAndSeek04_Huoxiang03 (19)	MeshCollider	49.9486	2.0199	89.1307				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
354	HideAndSeek04_Jiuguan (6)	MeshCollider	50.8132	2.0365	89.9328				1.0	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
355	HideAndSeek04_Huoxiang03 (18)	MeshCollider	50.6711	2.0199	61.3027				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
356	HideAndSeek04_Jiuguan (5)	MeshCollider	49.8029	2.0365	60.5045		-0.9961		-0.0871	0.9999	1.0	0.9999					HideAndSeek04_05Jiuguan	True	
357	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_07Zhuozi02	True	
358	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_08Fengzheng06	True	
359	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_08Fengzheng07	True	
360	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi06	True	
361	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi07	True	
362	HideAndSeek04_Fengzhengtan02	MeshCollider	85.6549	2.0471	89.027		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi08	True	
363	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_07Zhuozi02	True	
364	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_08Fengzheng06	True	
365	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_08Fengzheng07	True	
366	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi06	True	
367	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi07	True	
368	HideAndSeek04_Fengzhengtan02 (1)	MeshCollider	61.93	2.0471	57.7				1.0	1.0	1.0	1.0					HideAndSeek04_08Zhuangshi08	True	
369	HideAndSeek04_Jiuguan	MeshCollider	43.7669	2.0356	81.8259		-0.9659		-0.2588	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
370	HideAndSeek04_Zuozi01 (1)	MeshCollider	88.981	6.0799	94.007		0.3596		0.933	1.0	0.8795	1.0					HideAndSeek04_68Zuozi01	True	
371	HideAndSeek04_Sanzi01 (3)	MeshCollider	89.999	6.0879	94.984		0.342		0.9396	1.3999	1.3999	1.3999					HideAndSeek04_64Sanzi01	True	
372	HideAndSeek04_Zuozi01 (2)	MeshCollider	51.143	6.0799	56.1359		-0.933		0.3596	0.9999	0.8795	0.9999					HideAndSeek04_68Zuozi01	True	
373	HideAndSeek04_Sanzi01 (4)	MeshCollider	50.0569	6.058	55.0779		-0.9396		0.342	1.4	1.3999	1.4					HideAndSeek04_64Sanzi01	True	
374	HideAndSeek04_Yizi01 (5)	MeshCollider	50.617	6.084	55.59		-0.342		-0.9396	1.0	1.0	1.0					HideAndSeek04_52Yizi01	True	
375	HideAndSeek04_Dazuzi01	MeshCollider	49.158	2.0356	54.228				1.0	0.7878	0.8936	0.7878					HideAndSeek04_20Dazuzi01	True	
376	HideAndSeek04_Dazuzi01 (1)	MeshCollider	90.91	2.023	54.2779				1.0	0.7655	0.8936	0.7878					HideAndSeek04_20Dazuzi01	True	
377	HideAndSeek04_Dazuzi01 (4)	MeshCollider	49.158	2.0356	95.8199				1.0	0.7878	0.8936	0.7878					HideAndSeek04_20Dazuzi01	True	
378	HideAndSeek04_Dazuzi01 (3)	MeshCollider	90.8799	2.023	95.8499				1.0	0.7655	0.8936	0.7878					HideAndSeek04_20Dazuzi01	True	
379	HideAndSeek04_Dazuzi01 (5)	MeshCollider	96.6399	2.0356	101.6399				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
380	HideAndSeek04_Dazuzi01 (8)	MeshCollider	43.4599	2.0356	101.6399				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
381	HideAndSeek04_Dazuzi01 (9)	MeshCollider	43.4599	2.0356	87.7799				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
382	HideAndSeek04_Dazuzi01 (12)	MeshCollider	96.55	2.0356	87.7799				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
383	HideAndSeek04_Dazuzi01 (11)	MeshCollider	96.55	2.0356	62.2799				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
384	HideAndSeek04_Dazuzi01 (10)	MeshCollider	43.4599	2.0356	62.2799				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
385	HideAndSeek04_Dazuzi01 (7)	MeshCollider	43.4599	2.0356	48.5099				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
386	HideAndSeek04_Dazuzi01 (6)	MeshCollider	96.6399	2.0356	48.5099				1.0	1.0	1.0	1.0					HideAndSeek04_20Dazuzi01	True	
387	HideAndSeek04_Huapen01	MeshCollider	51.7529	2.0356	58.1739		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_73Huapen	True	
388	HideAndSeek04_Huapen01	MeshCollider	51.7529	2.0356	58.1739		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_72Shuye	True	
389	HideAndSeek04_Huapen01 (2)	MeshCollider	87.999	2.0356	58.1699		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_73Huapen	True	
390	HideAndSeek04_Huapen01 (2)	MeshCollider	87.999	2.0356	58.1699		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_72Shuye	True	
391	HideAndSeek04_Huapen01 (3)	MeshCollider	87.999	2.0356	59.366		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_73Huapen	True	
392	HideAndSeek04_Huapen01 (3)	MeshCollider	87.999	2.0356	59.366		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_72Shuye	True	
393	HideAndSeek04_Huapen01 (1)	MeshCollider	51.7529	2.0356	59.3699		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_73Huapen	True	
394	HideAndSeek04_Huapen01 (1)	MeshCollider	51.7529	2.0356	59.3699		-0.7071		-0.7071	1.1	1.1	1.1					HideAndSeek04_72Shuye	True	
395	HideAndSeek04_San	MeshCollider	84.2014	2.052	67.1516	0.1418	0.0434	-0.0062	0.9889	0.9999	1.0	1.0					HideAndSeek04_15San	True	
396	HideAndSeek04_San (1)	MeshCollider	83.0306	2.1419	67.4946	0.1482	0.0071	0.2377	0.9599	0.6906	0.6906	0.6906					HideAndSeek04_15San	True	
397	HideAndSeek04_Sanzi01	MeshCollider	80.4436	2.558	63.2852		-0.3586		0.9334	0.9999	1.0	0.9999					HideAndSeek04_64Sanzi01	True	
398	HideAndSeek04_Sanzi01 (1)	MeshCollider	82.2826	2.558	64.6422		-0.3586		0.9334	0.9301	0.9301	0.9301					HideAndSeek04_64Sanzi01	True	
399	HideAndSeek04_Dengjia (5)	MeshCollider	86.7679	2.029	78.036				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
400	HideAndSeek04_Dengjia (5)	MeshCollider	86.7679	2.029	78.036				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
401	HideAndSeek04_Dengjia (14)	MeshCollider	86.5619	2.029	79.594				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
402	HideAndSeek04_Dengjia (14)	MeshCollider	86.5619	2.029	79.594				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
403	HideAndSeek04_Dengjia (15)	MeshCollider	88.3679	2.029	79.594				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
404	HideAndSeek04_Dengjia (15)	MeshCollider	88.3679	2.029	79.594				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
405	HideAndSeek04_Dengjia (17)	MeshCollider	88.3679	2.029	70.0839				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
406	HideAndSeek04_Dengjia (17)	MeshCollider	88.3679	2.029	70.0839				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
407	HideAndSeek04_Dengjia (16)	MeshCollider	86.6179	2.029	70.0839				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
408	HideAndSeek04_Dengjia (16)	MeshCollider	86.6179	2.029	70.0839				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
409	HideAndSeek04_Dengjia (7)	MeshCollider	88.3679	2.029	71.91				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
410	HideAndSeek04_Dengjia (7)	MeshCollider	88.3679	2.029	71.91				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
411	HideAndSeek04_Dengjia (6)	MeshCollider	86.5	2.029	71.91				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
412	HideAndSeek04_Dengjia (6)	MeshCollider	86.5	2.029	71.91				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
413	HideAndSeek04_Dengjia (4)	MeshCollider	88.513	2.029	78.036				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
414	HideAndSeek04_Dengjia (4)	MeshCollider	88.513	2.029	78.036				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
415	HideAndSeek04_Dengjia (3)	MeshCollider	53.59	2.029	78.0				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
416	HideAndSeek04_Dengjia (3)	MeshCollider	53.59	2.029	78.0				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
417	HideAndSeek04_Dengjia (2)	MeshCollider	51.74	2.029	78.0				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
418	HideAndSeek04_Dengjia (2)	MeshCollider	51.74	2.029	78.0				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
419	HideAndSeek04_Dengjia (10)	MeshCollider	53.518	2.029	71.8499				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
420	HideAndSeek04_Dengjia (10)	MeshCollider	53.518	2.029	71.8499				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
421	HideAndSeek04_Dengjia (11)	MeshCollider	51.74	2.029	71.8499				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
422	HideAndSeek04_Dengjia (11)	MeshCollider	51.74	2.029	71.8499				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
423	HideAndSeek04_Dengjia (8)	MeshCollider	53.49	2.029	79.68				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
424	HideAndSeek04_Dengjia (8)	MeshCollider	53.49	2.029	79.68				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
425	HideAndSeek04_Dengjia (9)	MeshCollider	51.8129	2.029	79.68				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
426	HideAndSeek04_Dengjia (9)	MeshCollider	51.8129	2.029	79.68				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
427	HideAndSeek04_Dengjia (13)	MeshCollider	51.622	2.029	70.188				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
428	HideAndSeek04_Dengjia (13)	MeshCollider	51.622	2.029	70.188				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
429	HideAndSeek04_Dengjia (12)	MeshCollider	53.437	2.029	70.188				1.0	0.832	0.832	0.832					HideAndSeek04_71Dengjia	True	
430	HideAndSeek04_Dengjia (12)	MeshCollider	53.437	2.029	70.188				1.0	0.832	0.832	0.832					HideAndSeek04_04Denglong02	True	
431	HideAndSeek04_Langan01	MeshCollider	86.6425	6.1999	56.4939				1.0	1.0	1.0	1.0					HideAndSeek04_48Langan01	True	
432	HideAndSeek04_Langan01 (1)	MeshCollider	53.4129	6.1919	56.2569				1.0	1.0	1.0	1.0					HideAndSeek04_48Langan01	True	
433	HideAndSeek04_Langan01 (2)	MeshCollider	53.38	6.196	93.568				1.0	1.0	1.0	1.0					HideAndSeek04_48Langan01	True	
434	HideAndSeek04_Jiashan01	MeshCollider	67.1149	2.17	62.1528		0.7071		0.7071	0.9999	1.0	0.8549					HideAndSeek04_09Jiashan01	True	
435	HideAndSeek04_Yizi01	MeshCollider	44.7099	2.0356	76.86		0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_52Yizi01		
436	HideAndSeek04_Yizi01 (1)	MeshCollider	44.7099	2.0356	73.4029		0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_52Yizi01		
437	HideAndSeek04_Yizi01 (3)	MeshCollider	95.7799	2.0356	76.857		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_52Yizi01		
438	HideAndSeek04_Yizi01 (2)	MeshCollider	95.7799	2.0356	73.4		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_52Yizi01		
439	HideAndSeek04_Pingfeng01	MeshCollider	60.22	2.028	78.8399				1.0	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng01	True	
440	HideAndSeek04_Pingfeng01	MeshCollider	60.22	2.028	78.8399				1.0	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng01	True	
441	HideAndSeek04_Pingfeng01	MeshCollider	79.8799	2.028	71.0559		-1.0			1.0	1.0	-1.0					HideAndSeek04_75Pingfeng01	True	
442	HideAndSeek04_Pingfeng01	MeshCollider	79.8799	2.028	71.0559		-1.0			1.0	1.0	-1.0					HideAndSeek04_74Pingfeng01	True	
443	HideAndSeek04_Pingfeng02	MeshCollider	80.05	2.028	78.84		-1.0			1.0	1.0	-1.0					HideAndSeek04_75Pingfeng02	True	
444	HideAndSeek04_Pingfeng02	MeshCollider	80.05	2.028	78.84		-1.0			1.0	1.0	-1.0					HideAndSeek04_74Pingfeng02	True	
445	HideAndSeek04_Pingfeng02	MeshCollider	60.0499	2.028	71.0559				1.0	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng02	True	
446	HideAndSeek04_Pingfeng02	MeshCollider	60.0499	2.028	71.0559				1.0	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng02	True	
447	HideAndSeek04_Huantan01 (9)	MeshCollider	83.383	2.0383	71.7969		-1.0			1.6672	1.0	1.1704					HideAndSeek04_16Huantan01	True	
448	HideAndSeek04_Huantan01 (9)	MeshCollider	56.6629	2.0383	71.7969		-1.0			1.6672	1.0	1.1704					HideAndSeek04_16Huantan01	True	
449	HideAndSeek04_Huantan01 (8)	MeshCollider	83.555	2.0383	78.0979		-1.0			1.6672	1.0	1.1704					HideAndSeek04_16Huantan01	True	
450	HideAndSeek04_Shitou01	MeshCollider	83.2465	2.177	71.6533	0.0591	-0.8823	-0.0065	0.4668	1.4127	1.3689	1.3689					HideAndSeek04_77Shitou01	True	
451	HideAndSeek04_Shitou03	MeshCollider	82.782	2.125	71.5603	-0.1417	0.2441	-0.0885	0.9552	2.3776	2.3776	2.3776					HideAndSeek04_77Shitou03	True	
452	HideAndSeek04_Huantan01 (8)	MeshCollider	56.8349	2.0383	78.0979		-1.0			1.6672	1.0	1.1704					HideAndSeek04_16Huantan01	True	
453	HideAndSeek04_Shitou01	MeshCollider	84.3124	2.2135	71.8596	0.1213	-0.4969	-0.0505	0.8577	0.7728	0.7728	0.7728					HideAndSeek04_77Shitou01	True	
454	HideAndSeek04_Shitou01	MeshCollider	84.0788	2.1815	71.5609	-0.0482	-0.8649	0.1258	-0.4834	2.0338	1.5167	1.5167					HideAndSeek04_77Shitou01	True	
455	HideAndSeek04_Shitou02	MeshCollider	84.5547	2.1982	71.7749	0.051	0.9972	0.0035	0.0533	1.8119	1.5155	1.5155					HideAndSeek04_77Shitou02	True	
456	HideAndSeek04_Shitou03	MeshCollider	84.5967	2.152	71.7966	-0.2056	0.0024	-0.1446	0.9678	1.7415	1.7415	1.7415					HideAndSeek04_77Shitou03	True	
457	HideAndSeek04_Shitou03	MeshCollider	85.4924	2.2301	71.8477	0.0645	0.1446	-0.1137	0.9807	1.1217	1.1217	1.1217					HideAndSeek04_77Shitou03	True	
458	HideAndSeek04_Shitou02	MeshCollider	57.8208	2.1613	78.2676	0.0045	0.1033	0.051	0.9933	2.558	2.1395	2.1395					HideAndSeek04_77Shitou02	True	
459	HideAndSeek04_Shitou01	MeshCollider	57.5924	2.2135	71.8596	0.1213	-0.4969	-0.0505	0.8577	0.7728	0.7728	0.7728					HideAndSeek04_77Shitou01	True	
460	HideAndSeek04_Shitou01	MeshCollider	57.3588	2.1815	71.5609	-0.0482	-0.8649	0.1258	-0.4834	2.0338	1.5167	1.5167					HideAndSeek04_77Shitou01	True	
461	HideAndSeek04_Shitou02	MeshCollider	57.8347	2.1982	71.7749	0.051	0.9972	0.0035	0.0533	1.8119	1.5155	1.5155					HideAndSeek04_77Shitou02	True	
462	HideAndSeek04_Shitou03	MeshCollider	57.8768	2.152	71.7966	-0.2056	0.0024	-0.1446	0.9678	1.7415	1.7415	1.7415					HideAndSeek04_77Shitou03	True	
463	HideAndSeek04_Shitou03	MeshCollider	58.7724	2.2301	71.8477	0.0645	0.1446	-0.1137	0.9807	1.1217	1.1217	1.1217					HideAndSeek04_77Shitou03	True	
464	HideAndSeek04_Shitou01	MeshCollider	84.8291	2.1828	78.0482	0.0689	-0.9249	0.1119	-0.3565	1.091	1.091	1.091					HideAndSeek04_77Shitou01	True	
465	HideAndSeek04_Shitou01	MeshCollider	85.273	2.1377	78.3472	-0.1318	0.3421	-0.0279	-0.9299	2.8714	2.1413	2.1413					HideAndSeek04_77Shitou01	True	
466	HideAndSeek04_Shitou03	MeshCollider	84.4748	2.0961	78.2569	0.1107	-0.9555	-0.2257	0.1539	2.4587	2.4587	2.4587					HideAndSeek04_77Shitou03	True	
467	HideAndSeek04_Shitou03	MeshCollider	83.1444	2.1871	78.424	0.1224	-0.946	0.0459	0.2963	1.5836	1.5836	1.5836					HideAndSeek04_77Shitou03	True	
468	HideAndSeek04_Shitou02	MeshCollider	84.5408	2.1613	78.2676	0.0045	0.1033	0.051	0.9933	2.558	2.1395	2.1395					HideAndSeek04_77Shitou02	True	
469	HideAndSeek04_Shitou01	MeshCollider	82.4954	2.209	78.2693	0.0167	-0.6129	0.057	-0.7878	1.4127	1.3689	1.3689					HideAndSeek04_77Shitou01	True	
470	HideAndSeek04_Shitou03	MeshCollider	82.9613	2.1159	78.2025	0.0625	-0.8983	-0.155	0.4062	2.3776	2.3776	2.3776					HideAndSeek04_77Shitou03	True	
471	HideAndSeek04_Shitou01	MeshCollider	56.5266	2.177	71.6533	0.0591	-0.8823	-0.0065	0.4668	1.4127	1.3689	1.3689					HideAndSeek04_77Shitou01	True	
472	HideAndSeek04_Shitou03	MeshCollider	56.062	2.125	71.5603	-0.1417	0.2441	-0.0885	0.9552	2.3776	2.3776	2.3776					HideAndSeek04_77Shitou03	True	
473	Cube	BoxCollider	91.0009	5.5399	80.6699				1.0	0.7822	4.1796	2.7721	1.0	1.0	1.0				
474	Cube (2)	BoxCollider	48.9	5.5399	80.6699				1.0	0.7822	4.1796	2.7721	1.0	1.0	1.0				
475	Cube (3)	BoxCollider	48.9	5.5399	69.275				1.0	0.7822	4.1796	2.7721	1.0	1.0	1.0				
476	Cube (4)	BoxCollider	75.7224	5.5399	54.2939		0.7071		0.7071	0.7822	4.1796	2.7721	1.0	1.0	1.0				
477	Cube (5)	BoxCollider	64.37	5.5399	54.0699		0.7071		0.7071	0.7822	4.1796	2.7721	1.0	1.0	1.0				
478	Cube (6)	BoxCollider	75.7224	5.5399	96.0189		0.7071		0.7071	0.7822	4.1796	2.7721	1.0	1.0	1.0				
479	Cube (7)	BoxCollider	64.37	5.5399	95.9729		0.7071		0.7071	0.7822	4.1796	2.7721	1.0	1.0	1.0				
480	Cube (1)	BoxCollider	91.0009	5.5399	69.275				1.0	0.7822	4.1796	2.7721	1.0	1.0	1.0				
