Id	SkillId	Level	Name	WeaponSkillDes	Intro	Icon	EntryId	TypeDes	Tag	Title	BriefDes	SpecificDes
1695	103430	32	虔心应许		【纷乱宣誓】和【纯挚宣誓】的额外伤害加成提升<color=#D91414><color=#D91414>28.24%</color></color>。【纷乱宣誓】或【纯挚宣誓】后可马上释放【必杀-伽蓝之海】。\n \n<color=#0F70BC>·9级—释放【纯挚宣誓】后聚集周围的敌方单位。 </color>\n \n<color=#0F70BC>·18级—入场首次祷告时，获得1组随机三消信号球。 释放任意满层【宣誓】后，获得<color=#D91414>24</color>必杀能量。【被动-殉道】新增：在【极昼祷告】中输入第3组球后，若仍存在与第3组球同色的信号球，则消耗最多3颗同色球，根据消耗球的数量使本次【极昼宣誓】获得<color=#D91414>5%/10%/15%</color>的额外伤害加成。 </color>	Assets/Product/Texture/Image/IconSkill/R4LifuExhexin1.png		跃升技能				
1696	103430	33	虔心应许		【纷乱宣誓】和【纯挚宣誓】的额外伤害加成提升<color=#D91414><color=#D91414>28.82%</color></color>。【纷乱宣誓】或【纯挚宣誓】后可马上释放【必杀-伽蓝之海】。\n \n<color=#0F70BC>·9级—释放【纯挚宣誓】后聚集周围的敌方单位。 </color>\n \n<color=#0F70BC>·18级—入场首次祷告时，获得1组随机三消信号球。 释放任意满层【宣誓】后，获得<color=#D91414>24</color>必杀能量。【被动-殉道】新增：在【极昼祷告】中输入第3组球后，若仍存在与第3组球同色的信号球，则消耗最多3颗同色球，根据消耗球的数量使本次【极昼宣誓】获得<color=#D91414>5%/10%/15%</color>的额外伤害加成。 </color>	Assets/Product/Texture/Image/IconSkill/R4LifuExhexin1.png		跃升技能				
1697	103430	34	虔心应许		【纷乱宣誓】和【纯挚宣誓】的额外伤害加成提升<color=#D91414><color=#D91414>29.41%</color></color>。【纷乱宣誓】或【纯挚宣誓】后可马上释放【必杀-伽蓝之海】。\n \n<color=#0F70BC>·9级—释放【纯挚宣誓】后聚集周围的敌方单位。 </color>\n \n<color=#0F70BC>·18级—入场首次祷告时，获得1组随机三消信号球。 释放任意满层【宣誓】后，获得<color=#D91414>24</color>必杀能量。【被动-殉道】新增：在【极昼祷告】中输入第3组球后，若仍存在与第3组球同色的信号球，则消耗最多3颗同色球，根据消耗球的数量使本次【极昼宣誓】获得<color=#D91414>5%/10%/15%</color>的额外伤害加成。 </color>	Assets/Product/Texture/Image/IconSkill/R4LifuExhexin1.png		跃升技能				
1698	103430	35	虔心应许		【纷乱宣誓】和【纯挚宣誓】的额外伤害加成提升<color=#D91414><color=#D91414>30%</color></color>。【纷乱宣誓】或【纯挚宣誓】后可马上释放【必杀-伽蓝之海】。\n \n<color=#0F70BC>·9级—释放【纯挚宣誓】后聚集周围的敌方单位。 </color>\n \n<color=#0F70BC>·18级—入场首次祷告时，获得1组随机三消信号球。 释放任意满层【宣誓】后，获得<color=#D91414>24</color>必杀能量。【被动-殉道】新增：在【极昼祷告】中输入第3组球后，若仍存在与第3组球同色的信号球，则消耗最多3颗同色球，根据消耗球的数量使本次【极昼宣誓】获得<color=#D91414>5%/10%/15%</color>的额外伤害加成。 </color>	Assets/Product/Texture/Image/IconSkill/R4LifuExhexin1.png		跃升技能				
1699	103431		恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>10%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>30%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1700	103431	1	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>10%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>30%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1701	103431	2	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>10.59%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>31.76%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1702	103431	3	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>11.18%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>33.53%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1703	103431	4	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>11.76%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>35.29%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1704	103431	5	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>12.35%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>37.06%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1705	103431	6	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>12.94%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>38.82%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1706	103431	7	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>13.53%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>40.59%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1707	103431	8	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>14.12%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>42.35%</color></color>火属性伤害，持续5秒。\n \n<color=#645F5D>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1708	103431	9	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>14.71%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>44.12%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1709	103431	10	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>15.29%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>45.88%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1710	103431	11	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>15.88%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>47.65%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1711	103431	12	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>16.47%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>49.41%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1712	103431	13	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>17.06%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>51.18%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1713	103431	14	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>17.65%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>52.94%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1714	103431	15	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>18.24%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>54.71%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1715	103431	16	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>18.82%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>56.47%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1716	103431	17	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>19.41%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>58.24%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#645F5D>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的100%基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1717	103431	18	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>20%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>60%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1718	103431	19	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>20.59%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>61.76%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1719	103431	20	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>21.18%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>63.53%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1720	103431	21	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>21.76%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>65.29%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1721	103431	22	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>22.35%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>67.06%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1722	103431	23	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>22.94%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>68.82%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1723	103431	24	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>23.53%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>70.59%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1724	103431	25	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>24.12%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>72.35%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1725	103431	26	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>24.71%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>74.12%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1726	103431	27	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>25.29%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>75.88%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1727	103431	28	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>25.88%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>77.65%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1728	103431	29	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>26.47%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>79.41%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1729	103431	30	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>27.06%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>81.18%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1730	103431	31	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>27.65%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>82.94%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1731	103431	32	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>28.24%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>84.71%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1732	103431	33	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>28.82%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>86.47%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1733	103431	34	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>29.41%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>88.24%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1734	103431	35	恩威并行		释放【极昼宣誓】后，将产生净焚之雨，每0.5秒对大范围内单位造成<color=#D91414><color=#D91414>30%</color></color>攻击力的治疗和<color=#D91414><color=#D91414>90%</color></color>火属性伤害，持续5秒。\n \n<color=#0F70BC>·9级—释放【必杀-伽蓝之海】后获得的6颗球必为2组三消并使其前置。</color>\n \n<color=#0F70BC>·18级—【极昼祷告】的释放速度加快，释放时唤醒未冷却的QTE。【被动-启示】新增：提升【极昼祷告】期间【祷告涟漪】的<color=#D91414>100%</color>基础伤害。</color>	Assets/Product/Texture/Image/IconSkill/R4LifuExbisha1.png		跃升技能				
1735	107428		磷光碎晓		消除信号球的基础伤害提升<color=#D91414>50%</color>。\n释放【彗星推进】后，辉晓进入连段预备状态。此时消除信号球视作彗星连段，期间获得霸体。彗星连段1：造成<color=#D91414>100%</color>/<color=#D91414>200%</color>/<color=#D91414>300%</color>暗属性伤害，将信号球按照3消规则排列，并触发未冷却的超算空间（成功触发时随机获得1个信号球）；彗星连段2：造成<color=#D91414>120%</color>/<color=#D91414>240%</color>/<color=#D91414>360%</color>暗属性伤害；彗星终结：造成<color=#D91414>150%</color>/<color=#D91414>300%</color>/<color=#D91414>450%</color>暗属性伤害。\n \n<color=#645F5D>·9级—彗星连段中消除信号球时，辉晓会为队伍附加120/240/360电流积蓄值；彗星终结额外附加24/48/72电流积蓄值。\n【核心被动-深空漫步】新增【效应：电束】：\n-效应充能：电流积蓄值上限1000点。\n-效应激活：电束效应角色进入电暴鸣闪状态，每2秒对周围单位发动落雷，造成800%电束伤害（不触发装甲型职业技），持续12秒。\n【QTE-沉空落晓】新增：造成100%电束伤害。</color>\n \n<color=#645F5D>·18级—消除红色信号球时，辉晓会获得等同于自身3%/6%/10%最大生命值的反重力护盾。\n【被动-遥光碎夜2级】新增：反重力护盾存在时，辉晓获得15%攻击力提升。</color>	Assets/Product/Texture/Image/IconSkill/R4KalieninaExqiu1.png		跃升技能				
