Id	CullingLayer	HasCollider	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	PrefabPath	ParentPathStr	EntityName	GridLocX	GridLocY	GridLocZ	EntityDataPath
245	7	True	640.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X84_Y74.prefab		MG_BuildingMiddle_L0_X84_Y74	74	84		
246	7	True	640.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X85_Y74.prefab		MG_BuildingMiddle_L0_X85_Y74	74	85		
247	7	True	704.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X82_Y75.prefab		MG_BuildingMiddle_L0_X82_Y75	75	82		
248	7	True	704.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X81_Y75.prefab		MG_BuildingMiddle_L0_X81_Y75	75	81		
249	7	True	576.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X84_Y73.prefab		MG_BuildingMiddle_L0_X84_Y73	73	84		
250	7		512.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X41_Y36.prefab		MG_BuildingMiddle_L1_X41_Y36	36	41	1	
251	7	True	640.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X41_Y37.prefab		MG_BuildingMiddle_L1_X41_Y37	37	41	1	
252	7		640.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X42_Y37.prefab		MG_BuildingMiddle_L1_X42_Y37	37	42	1	
253	7			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L7_X0_Y0.prefab		MG_BuildingMiddle_L7_X0_Y0			7	
254	8	True	598.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y141.prefab		MG_HighProps_L0_X158_Y141	141	158		
255	8	True	552.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y140.prefab		MG_HighProps_L0_X158_Y140	140	158		
256	8	True	506.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y139.prefab		MG_HighProps_L0_X157_Y139	139	157		
257	8	True	552.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y140.prefab		MG_HighProps_L0_X156_Y140	140	156		
258	8	True	552.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y140.prefab		MG_HighProps_L0_X159_Y140	140	159		
259	8		506.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y139.prefab		MG_HighProps_L0_X158_Y139	139	158		
260	8		506.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y139.prefab		MG_HighProps_L0_X159_Y139	139	159		
261	8	True	598.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y141.prefab		MG_HighProps_L0_X159_Y141	141	159		
262	8	True	598.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y141.prefab		MG_HighProps_L0_X157_Y141	141	157		
263	8	True	506.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y139.prefab		MG_HighProps_L0_X156_Y139	139	156		
264	8	True	552.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y140.prefab		MG_HighProps_L0_X157_Y140	140	157		
265	8	True	552.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y140.prefab		MG_HighProps_L0_X153_Y140	140	153		
266	8	True	598.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y141.prefab		MG_HighProps_L0_X153_Y141	141	153		
267	8	True	598.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y141.prefab		MG_HighProps_L0_X152_Y141	141	152		
268	8	True	644.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y142.prefab		MG_HighProps_L0_X153_Y142	142	153		
269	8	True	644.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y142.prefab		MG_HighProps_L0_X152_Y142	142	152		
270	8	True	598.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y141.prefab		MG_HighProps_L0_X154_Y141	141	154		
271	8	True	552.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y140.prefab		MG_HighProps_L0_X154_Y140	140	154		
272	8	True	644.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y142.prefab		MG_HighProps_L0_X155_Y142	142	155		
273	8	True	644.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y142.prefab		MG_HighProps_L0_X156_Y142	142	156		
274	8	True	598.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y141.prefab		MG_HighProps_L0_X155_Y141	141	155		
275	8	True	644.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y142.prefab		MG_HighProps_L0_X154_Y142	142	154		
276	8	True	552.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y140.prefab		MG_HighProps_L0_X152_Y140	140	152		
277	8	True	690.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y143.prefab		MG_HighProps_L0_X155_Y143	143	155		
278	8	True	690.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y143.prefab		MG_HighProps_L0_X154_Y143	143	154		
279	8	True	644.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y142.prefab		MG_HighProps_L0_X157_Y142	142	157		
280	8	True	598.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y141.prefab		MG_HighProps_L0_X156_Y141	141	156		
281	8	True	690.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y143.prefab		MG_HighProps_L0_X153_Y143	143	153		
