Id	Type	DescriptionType	Name	Icon	Text	Duration	NeedSendCommonClick	OffsetY	IsMask	MaskTarget	UiType	ClickKey	MaskUiOffsetX	MaskUiOffsetY	MaskClickAreaType
301009713	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	<color=#ffda58>冰刺</color>会短暂冻结敌人，每层<color=#ffda58>极冰层</color>可增加<color=#ffda58>1秒</color>冰刺的存续时间	0	True		True	SelfPlayer/AccumulatorFreeze(Clone)	8	0			
301009714	1	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	<color=#ffda58>冰刺</color>存续期间，<color=#ffda58>覆冰伤害技能</color>可触发<color=#ffda58>冰聚</color>，并累积<color=#ffda58>冰结值</color>	0		-160.0							
301009715	1	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	<color=#ffda58>长按闪避</color>进入校准模式，期间<color=#ffda58>长按普攻</color>造成覆冰伤害，并触发<color=#ffda58>冰聚</color>	0		-160.0							
301009716	2	1	万事	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Wanshi1.png	<color=#ffda58>冰刺</color>持续时间结束，消耗<color=#ffda58>冰结值</color>引发<color=#ffda58>冰破</color>，<color=#ffda58>冰结值</color>可增加<color=#ffda58>冰破</color>的覆冰伤害	0	True		True	SelfPlayer/AccumulatorFreeze(Clone)	8	0			
301009717	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授换枪方式，进入<color=#ffda58>专注</color>时将获得<color=#ffda58>备用左轮</color>，更换后可以刷新<color=#ffda58>校准状态</color>持续时间并填满<color=#ffda58>弹巢</color>	0		-160.0							
301009718	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授明晰梦另一种换枪方式	0		-160.0							
301009719	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授明晰梦恢复冷凝弹方式	0		-160.0							
301009720	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	明晰梦处于<color=#ffda58>非校准模式</color>时，<color=#ffda58>闪避后点击红球</color>，可召唤无人机攻击敌人，并获得3枚冷凝弹	0		-160.0							
301009721	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授明晰梦<color=#ffda58>效应</color>输出流程	0		-160.0							
301009722	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>长按闪避</color>进入<color=#ffda58>校准模式·冷寂</color>，<color=#ffda58>点击红球</color>连射获得覆冰值/极冰层，接住备用左轮<color=#ffda58>换枪</color>	0		-160.0							
301009723	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>换枪成功</color>后再次<color=#ffda58>点击红球</color>连射，<color=#ffda58>清空弹巢</color>后，释放<color=#ffda58>必杀</color>消耗<color=#ffda58>极冰层</color>生成<color=#ffda58>冰刺</color>	0		-160.0							
301009724	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授明晰梦第二套<color=#ffda58>效应</color>输出流程	0		-160.0							
301009725	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>长按闪避</color>进入<color=#ffda58>校准模式</color>，<color=#ffda58>长按普攻</color>清空弹巢，<color=#ffda58>点击红球</color>派生技能，并扔出备用左轮接住<color=#ffda58>换枪</color>	0		-160.0							
301009726	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>换枪</color>后，<color=#ffda58>长按普攻</color>并<color=#ffda58>释放必杀</color>	0		-160.0							
301009727	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	任意<color=#ffda58>消球</color>积攒校准值。	0		-160.0							
301009728	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	誓焰持续自动回复<color=#ffda58>淬炼值</color>，每次<color=#ffda58>消球</color>可额外获得<color=#ffda58>淬炼值</color>	0	True		True	EnergyBar/EnergyR6Luxiya(Clone)/LongSpirit/EnergyR4YongyechaoPower	1	0			
301009729	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>红色或黄色信号球</color>可以获得<color=#ffda58>淬炼值</color>	0		-160.0							
301009730	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	满<color=#ffda58>淬炼值</color>后，长按必杀可进入<color=#ffda58>焰雷形态</color>	0		-160.0							
301009731	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	誓焰释放<color=#ffda58>飞光续斩</color>可恢复<color=#ffda58>辉光值</color>	0	True		True	EnergyBar/EnergyR6Luxiya(Clone)/Long/EnergyR4YongyechaoSpeed	1	0			
301009732	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>焰雷形态</color>下，三消红球后，点击普攻可触发<color=#ffda58>飞光续斩</color>，并获得<color=#ffda58>辉光值</color>	0		-160.0							
301009733	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>焰雷形态</color>下，三消黄球后，连续点击普攻可触发<color=#ffda58>飞光续斩</color>，并获得<color=#ffda58>辉光值</color>	0		-160.0							
301009734	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>满辉光值</color>时，长按普攻可释放<color=#ffda58>辉光绽空</color>，并获得<color=#ffda58>辉光刻印</color>，<color=#ffda58>辉光刻印</color>可提升<color=#ffda58>必杀技能</color>伤害	0		-160.0							
301009735	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>焰雷形态</color>下，长按必杀可释放<color=#ffda58>必杀-协行锐斩</color>，并刷新<color=#ffda58>焰雷形态</color>的持续时间	0		-160.0							
301009736	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>焰雷形态</color>下，点按必杀进入<color=#ffda58>浮空模式</color>	0		-160.0							
301009737	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>浮空模式</color>下，长按普攻可消耗<color=#ffda58>辉光值</color>释放<color=#ffda58>绮晖狂舞</color>，并回复必杀能量	0		-160.0							
301009738	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>浮空模式</color>下，点击必杀可释放<color=#ffda58>必杀-蚀日彻曙</color>	0		-160.0							
301009739	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授誓焰常规输出流程	0		-160.0							
301009740	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按必杀开启<color=#ffda58>焰雷形态</color>	0		-160.0							
301009741	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消球后普攻充满<color=#ffda58>辉光值</color>，长按普攻释放<color=#ffda58>辉光绽空</color>	0		-160.0							
301009742	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	点按必杀，进入<color=#ffda58>浮空模式</color>	0		-160.0							
301009743	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按普攻充满必杀能量后，点按必杀释放<color=#ffda58>必杀-蚀日彻曙</color>	0		-160.0							
301009744	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授誓焰效应输出流程	0		-160.0							
301009745	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	誓焰的效应流程可触发<color=#ffda58>电束效应</color>，此处显示<color=#ffda58>电流积蓄值</color>	0	True		True	SelfPlayer/AccumulatorThunderShield(Clone)	8	0			
301009746	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	誓焰<color=#ffda58>第五段普攻</color>，再次点击<color=#ffda58>蓝球</color>可获得<color=#ffda58>电流积蓄值</color>	0		-160.0							
301009747	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>电流积蓄值</color>充满后，长按蓝球，可开启<color=#ffda58>电暴鸣闪</color>，进入<color=#ffda58>焰雷形态</color>过程中也可开启<color=#ffda58>电暴鸣闪</color>	0		-160.0							
301009748	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>离电球</color>可以获得<color=#ffda58>辉光值</color>，并造成电束伤害	0		-160.0							
301009749	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>电暴鸣闪</color>状态期间，部分技能将转化为电束伤害且伤害获得强化	0		-160.0							
301009750	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授誓焰第二套<color=#ffda58>效应</color>输出流程	0		-160.0							
301009751	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按必杀进入<color=#ffda58>焰雷形态</color>后，长按蓝球激活<color=#ffda58>电暴鸣闪</color>状态	0		-160.0							
301009752	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>离电球</color>获得<color=#ffda58>辉光值</color>，并造成电束伤害	0		-160.0							
301009753	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按普攻回复必杀能量后，点击必杀进入<color=#ffda58>浮空模式</color>	0		-160.0							
301009754	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按普攻释放<color=#ffda58>绮晖狂舞</color>回复必杀能量后，点击必杀释放<color=#ffda58>必杀-蚀日彻曙</color>	0		-160.0							
301009755	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	指挥官，深痕的跃升已经完成了，来了解一下新能力吧	0									
301009756	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按闪避进入<color=#ffda58>照域</color>	0		-160.0							
301009757	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	使用<color=#ffda58>核心技能</color>命中敌人或者在照域内<color=#ffda58>消球</color>能获取<color=#ffda58>藏峰值</color>，搭配<color=#ffda58>含英·檀心</color>可获得更多<color=#ffda58>藏锋值</color>	0	True		True	SelfPlayer/AccumulatorSwordPower(Clone)/PanelProgressBar	8	0			
301009758	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	开启<color=#ffda58>必杀</color>，切换<color=#ffda58>剑形态</color>	0		-160.0							
301009759	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>第五段普攻</color>之后继续<color=#ffda58>点按普攻</color>可以释放<color=#ffda58>离乱繁光</color>	0		-160.0							
301009760	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	释放<color=#ffda58>离乱繁光</color>时会将<color=#ffda58>深痕剑意</color>转化为<color=#ffda58>暗芒印记</color>，可以增幅<color=#ffda58>离乱繁光</color>期间的<color=#ffda58>真意斩</color>伤害	0		-160.0							
301009761	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>离乱繁光</color>命中敌人时会消耗<color=#ffda58>藏锋值</color>触发<color=#ffda58>真意斩</color>，并获得1点<color=#ffda58>真意值</color>	0		-160.0							
301009762	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	释放<color=#ffda58>照渊</color>会追加释放一次<color=#ffda58>碎黯</color>，造成<color=#ffda58>真意斩</color>伤害，消耗<color=#ffda58>真意值</color>和<color=#ffda58>暗芒印记</color>会提高本次伤害	0		-160.0							
301009763	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	开启<color=#ffda58>必杀</color>，切换<color=#ffda58>剑形态</color>	0		-160.0							
301009764	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	在有<color=#ffda58>决意之心</color>且处于<color=#ffda58>剑形态</color>时，可以通过<color=#ffda58>闪避</color>直接释放<color=#ffda58>第五段普攻</color>	0		-160.0							
301009765	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>闪避</color>后<color=#ffda58>连续普攻</color>释放剑舞后，再次<color=#ffda58>点击必杀</color>释放二段必杀	0		-160.0							
301009766	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>浮空模式</color>下，连续普攻积攒<color=#ffda58>辉光值</color>	0		-160.0							
301009767	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>浮空模式</color>下，连续普攻积攒<color=#ffda58>辉光值</color>	0		-160.0							
301009768	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	在<color=#ffda58>照域</color>内，连续消球获取<color=#ffda58>藏锋值</color>	0		-160.0							
301009769	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	八咫可通过<color=#ffda58>心流</color>强化自身，可消除红/黄球获取<color=#ffda58>心流</color>并提升<color=#ffda58>境界</color>	0	True		True	EnergyBar/EnergyR2Bazhi(Clone)/PowerBlue90/EnergyR2Bazhi	1	0			
301009770	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	普攻仅能获得<color=#ffda58>红色</color>或<color=#ffda58>黄色</color>信号球，消除<color=#ffda58>红/黄信号球</color>造成雷属性伤害，并获得<color=#ffda58>心流</color>	0		-160.0							
301009771	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	普攻仅能获得<color=#ffda58>红色</color>或<color=#ffda58>黄色</color>信号球，消除<color=#ffda58>红/黄信号球</color>造成雷属性伤害，并获得<color=#ffda58>心流</color>	0		-160.0							
301009772	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	获取<color=#ffda58>心流</color>提升<color=#ffda58>境界</color>后可额外获得<color=#ffda58>奥义球</color>，释放奥义球可获得<color=#ffda58>念</color>和<color=#ffda58>照引</color>	0	True		True	PanelBallBox/FirstBall	1	1|2|3			
301009773	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	获取<color=#ffda58>心流</color>提升<color=#ffda58>境界</color>后可额外获得<color=#ffda58>奥义球</color>，释放奥义球可获得<color=#ffda58>念</color>和<color=#ffda58>照引</color>	0		-160.0							
301009774	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	拥有<color=#ffda58>照引</color>时长按普攻可释放<color=#ffda58>夜途冲</color>	0		-160.0							
301009775	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	释放<color=#ffda58>奥义球</color>可获得<color=#ffda58>念</color>，<color=#ffda58>念</color>可增幅<color=#ffda58>必杀-振天霞闪</color>的伤害	0		-160.0							
301009776	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	不按方向键<color=#ffda58>点击闪避</color>可进行<color=#ffda58>格挡</color>，<color=#ffda58>成功格挡</color>后<color=#ffda58>点击普攻</color>可释放镜返进行反击	0		-160.0							
301009777	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>格挡</color>成功后点击普攻进行<color=#ffda58>反击</color>，如果格挡<color=#ffda58>触发超算</color>，反击会额外<color=#ffda58>回复一组球</color>	0		-160.0							
301009778	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授八咫完整输出流程	0		-160.0							
301009779	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>红/黄信号球</color>获得<color=#ffda58>心流</color>，提升<color=#ffda58>境界</color>	0		-160.0							
301009780	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	点击<color=#ffda58>奥义球</color>后，长按普攻释放<color=#ffda58>夜途冲</color>	0		-160.0							
301009781	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>红/黄球</color>提升<color=#ffda58>境界</color>，并获取<color=#ffda58>奥义球</color>	0		-160.0							
301009782	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>奥义球</color>获得<color=#ffda58>念</color>增幅必杀后，释放<color=#ffda58>必杀-振天霞闪</color>	0		-160.0							
301009783	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授八咫效应输出流程	0		-160.0							
301009784	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	八咫的效应流程可触发<color=#ffda58>覆冰效应</color>，此处显示<color=#ffda58>覆冰槽</color>	0	True		True	SelfPlayer/AccumulatorFreeze(Clone)	8	0			
301009785	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>红/黄球</color>提升<color=#ffda58>境界</color>，释放<color=#ffda58>奥义球</color>获取<color=#ffda58>照引</color>	0		-160.0							
301009786	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	拥有<color=#ffda58>照引</color>时，<color=#ffda58>持续长按普攻</color>释放<color=#ffda58>夜途冲</color>，持续积累<color=#ffda58>极冰层</color>	0		-160.0							
301009787	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除<color=#ffda58>红/黄球</color>提升<color=#ffda58>境界</color>，获取<color=#ffda58>奥义球</color>	0		-160.0							
301009788	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>长按蓝球</color>根据当前<color=#ffda58>极冰层</color>凝结<color=#ffda58>冰刺</color>	0		-160.0							
301009789	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>冰刺</color>存续期间，八咫部分技能转为<color=#ffda58>覆冰伤害</color>，尝试释放必杀造成覆冰伤害	0		-160.0							
301009790	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面使用完整流程操作八咫	0		-160.0							
301009791	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<size=30>消球提升<color=#ffda58>境界</color>后，消蓝球获取<color=#ffda58>照引</color>，释放<color=#ffda58>夜途冲</color>消耗<color=#ffda58>照引</color>后，重复消球提升<color=#ffda58>境界</color>，蓝球获取<color=#ffda58>念</color>增幅必杀</size>	0		-160.0							
301009792	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面使用完整效应流程操作八咫	0		-160.0							
301009793	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<size=30>消球提升<color=#ffda58>境界</color>后，消蓝球获取<color=#ffda58>照引</color>，<color=#ffda58>长按普攻</color>积攒<color=#ffda58>极冰层</color>，再次消球后，<color=#ffda58>长按蓝球</color>凝结<color=#ffda58>冰刺</color>并释放必杀</size>	0		-160.0							
301009794	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消除奥义球，可获得<color=#ffda58>照引</color>，照引可增幅<color=#ffda58>夜途冲</color>伤害	0	True		True	EnergyBar/EnergyR2Bazhi2(Clone)/EnergyR2Bazhi/ProgressR2Bazhi/LayoutRoot	1	0			
301009795	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	现在进行黯衍机制的教学	0		-160.0							
301009796	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	队伍携带<color=#ffda58>黯衍效应</color>时，相关效应角色可以为队伍累积<color=#ffda58>黯衍积蓄值</color>	0	True		True	SelfPlayer/AccumulatorRadiate(Clone)	8	0			
301009797	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	三消蓝球积攒<color=#ffda58>黯衍积蓄值</color>	0		-160.0							
301009798	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	黯衍效应角色会基于当前<color=#ffda58>黯衍层数</color>获得<color=#ffda58>黯衍光环</color>，对敌方持续造成黯衍伤害并减少生命回复	0	True		True	SelfPlayer/AccumulatorRadiate(Clone)/ImgLevel	8	0			
301009799	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	释放剑气积攒<color=#ffda58>黯衍积蓄值</color>	0		-160.0							
301009800	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	长按闪避至<color=#ffda58>满剑势</color>，释放<color=#ffda58>无念刹那</color>	0		-160.0							
301009801	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	黯衍层数达到<color=#ffda58>阈值</color>时，<color=#ffda58>光环升级</color>，影响范围扩大并对范围内敌方单位造成大量黯衍伤害	0	True		True	SelfPlayer/AccumulatorRadiate(Clone)	8	0			
301009802	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	队伍携带<color=#ffda58>黯衍效应</color>时，相关效应角色可以利用<color=#ffda58>黯衍层数</color>造成额外伤害	0		-160.0							
301009803	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	开启必杀进入大太刀状态	0		-160.0							
301009804	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	<size=30>现在释放<color=#ffda58>殛跃挑击</color>时，所有信号球转换为影袭球，<color=#ffda58>立即消除影袭球</color>将派生<color=#ffda58>影袭</color>，期间造成<color=#ffda58>黯衍伤害</color></size>	0		-160.0							
301009805	1	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Luxiya1.png	<size=30>完整释放<color=#ffda58>6次影袭</color>，下一次二段必杀将造成<color=#ffda58>黯衍伤害</color>，并清空<color=#ffda58>黯衍层数</color>追加<color=#ffda58>黯衍伤害</color></size>	0		-160.0							
301009806	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	指挥官，深红囚影的跃升已经完成了，来了解一下新能力吧	0									
301009807	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	小太刀模式下，所有信号球自动转换为<color=#ffda58>蓝球</color>	0	True		True	PanelBallBox	1	0			
301009808	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	深红囚影入场时会额外获得9点必杀能量，可以直接开启必杀	0			True	ExSkillButton	1	17			
301009809	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	深红囚影入场时会额外获得<color=#ffda58>9点必杀能量</color>，可以直接<color=#ffda58>开启必杀</color>，进入大太刀状态。	0									
301009810	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	三消<color=#ffda58>积攒剑势</color>，消球后3秒内，释放<color=#ffda58>无妄不斩</color>时若剑势达到上限，则会自动快速释放<color=#ffda58>无念刹那</color>	0									
301009811	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	消球后3秒内，释放<color=#ffda58>无妄不斩</color>时若剑势达到上限，则会自动快速释放<color=#ffda58>无念刹那</color>	0									
301009812	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<color=#ffda58>长按普攻</color>释放殛跃挑击时，<color=#ffda58>松开普攻</color>可释放振雷斩	0									
301009813	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	振雷斩所消耗的<color=#ffda58>无光值</color>还会使二段必杀伤害提升	0									
301009814	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	下面教授深红囚影第二套输出流程	0									
301009815	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	处于小太刀模式下，释放部分技能可获得<color=#ffda58>黯衍积蓄值</color>	0	True		True	SelfPlayer/AccumulatorRadiate(Clone)	8	0			
301009816	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	三消一次蓝球	0									
301009817	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	闪避后<color=#ffda58>连点普攻</color>释放剑气	0									
301009818	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	长按闪避至<color=#ffda58>满剑势</color>，释放<color=#ffda58>无念刹那</color>	0									
301009819	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	开启必杀进入大太刀状态	0									
301009820	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	现在释放<color=#ffda58>殛跃挑击</color>时，<color=#ffda58>立即消除影袭球</color>将派生<color=#ffda58>影袭</color>，释放影袭可造成<color=#ffda58>黯衍伤害</color>	0									
301009821	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<size=30>完整释放<color=#ffda58>6次影袭</color>时，下一次二段必杀将造成<color=#ffda58>黯衍伤害</color>。二段必杀会清空<color=#ffda58>黯衍层数</color>并追加<color=#ffda58>黯衍伤害</color></size>	0									
301009822	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	深红囚影还有另一种方式释放<color=#ffda58>影袭</color>，可在<color=#ffda58>跃升技能界面</color>切换操作方式	0		-160.0							
301009823	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	拥有<color=#ffda58>无念架势</color>时，<color=#ffda58>持续长按普攻</color>可自动消除影袭球释放<color=#ffda58>影袭</color>	0		-160.0							
301009824	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	点击红球进入<color=#ffda58>红球连段</color>，再次点击红球可释放<color=#ffda58>红球连段2</color>，并获得<color=#ffda58>星芒值</color>	0		-160.0							
301009825	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	点击蓝球进入<color=#ffda58>蓝球连段</color>，再次点击蓝球可释放<color=#ffda58>蓝球连段2</color>，并获得<color=#ffda58>星芒值</color>	0		-160.0							
301009826	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	<size=30>释放<color=#ffda58>红/蓝球一段</color>时，给怪物附加<color=#ffda58>耀雷刻印</color>，再次释放<color=#ffda58>红/蓝球一段</color>时可引发冲击波并格挡获得<color=#ffda58>磐岩架势</color></size>	0		-160.0							
301009827	2	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	释放红/蓝球技能连段2时，可获得<color=#ffda58>星芒值</color>	0	True	-160.0	True	EnergyBar/EnergyR5YongyechaoSword(Clone)	1	0			
301009828	1	1	赛利卡	Assets/Product/Texture/Image/RoleCharacter/SailikaNomal01.png	手持<color=#ffda58>剑盾</color>且<color=#ffda58>星芒值</color>不小于50点时，点击黄球可将武器变形为<color=#ffda58>盾斧</color>	0		-160.0							
