Id	CullingLayer	HasCollider	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	PrefabPath	ParentPathStr	EntityName	GridLocX	GridLocY	GridLocZ	EntityDataPath
245	7	True	576.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X84_Y73.prefab		MG_BuildingMiddle_L0_X84_Y73	73	84		
246	7		512.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X41_Y36.prefab		MG_BuildingMiddle_L1_X41_Y36	36	41	1	
247	7	True	640.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X41_Y37.prefab		MG_BuildingMiddle_L1_X41_Y37	37	41	1	
248	7		640.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L1_X42_Y37.prefab		MG_BuildingMiddle_L1_X42_Y37	37	42	1	
249	7			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L7_X0_Y0.prefab		MG_BuildingMiddle_L7_X0_Y0			7	
250	8	True	598.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y141.prefab		MG_HighProps_L0_X158_Y141	141	158		
251	8	True	552.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y140.prefab		MG_HighProps_L0_X158_Y140	140	158		
252	8	True	506.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y139.prefab		MG_HighProps_L0_X157_Y139	139	157		
253	8	True	552.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y140.prefab		MG_HighProps_L0_X156_Y140	140	156		
254	8	True	552.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y140.prefab		MG_HighProps_L0_X159_Y140	140	159		
255	8		506.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X158_Y139.prefab		MG_HighProps_L0_X158_Y139	139	158		
256	8		506.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y139.prefab		MG_HighProps_L0_X159_Y139	139	159		
257	8	True	598.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X159_Y141.prefab		MG_HighProps_L0_X159_Y141	141	159		
258	8	True	598.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y141.prefab		MG_HighProps_L0_X157_Y141	141	157		
259	8	True	506.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y139.prefab		MG_HighProps_L0_X156_Y139	139	156		
260	8	True	552.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y140.prefab		MG_HighProps_L0_X157_Y140	140	157		
261	8	True	552.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y140.prefab		MG_HighProps_L0_X153_Y140	140	153		
262	8	True	598.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y141.prefab		MG_HighProps_L0_X153_Y141	141	153		
263	8	True	598.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y141.prefab		MG_HighProps_L0_X152_Y141	141	152		
264	8	True	644.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y142.prefab		MG_HighProps_L0_X153_Y142	142	153		
265	8	True	644.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y142.prefab		MG_HighProps_L0_X152_Y142	142	152		
266	8	True	598.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y141.prefab		MG_HighProps_L0_X154_Y141	141	154		
267	8	True	552.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y140.prefab		MG_HighProps_L0_X154_Y140	140	154		
268	8	True	644.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y142.prefab		MG_HighProps_L0_X155_Y142	142	155		
269	8	True	644.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y142.prefab		MG_HighProps_L0_X156_Y142	142	156		
270	8	True	598.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y141.prefab		MG_HighProps_L0_X155_Y141	141	155		
271	8	True	644.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y142.prefab		MG_HighProps_L0_X154_Y142	142	154		
272	8	True	552.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X152_Y140.prefab		MG_HighProps_L0_X152_Y140	140	152		
273	8	True	690.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X155_Y143.prefab		MG_HighProps_L0_X155_Y143	143	155		
274	8	True	690.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X154_Y143.prefab		MG_HighProps_L0_X154_Y143	143	154		
275	8	True	644.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X157_Y142.prefab		MG_HighProps_L0_X157_Y142	142	157		
276	8	True	598.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X156_Y141.prefab		MG_HighProps_L0_X156_Y141	141	156		
277	8	True	690.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_HighProps_L0_X153_Y143.prefab		MG_HighProps_L0_X153_Y143	143	153		
