Id	NodeTypeName	NodeTypeIcon	NodeTypeDesc	SmallIcon	NodeTypeEffectUrl
50036	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50037	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50038	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50039	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50040	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50041	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50042	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50043	“海潮”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	是它们带来了海潮，还是海潮带来了它们？	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50044	“理智”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50045	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50046	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50047	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50048	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50049	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50050	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50051	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50052	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50053	“海潮”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	是它们带来了海潮，还是海潮带来了它们？	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50054	“理智”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50055	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50056	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50057	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50058	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50059	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50060	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50061	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50062	“呼唤”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	潮声越来越近。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50063	“海潮”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	是它们带来了海潮，还是海潮带来了它们？	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50064	“理智”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50065	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50066	“深渊”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	深渊也在凝视你。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50067	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50068	“终焉”	Assets/Product/Texture/Image/BgStory/Bgstory611.jpg	但不是在这里。\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50069	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
50070	“疯狂”	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	保持清醒…？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
50071	唤来潮声之兽	Assets/Product/Texture/Image/BgStory/Bgstory337.png	无需多言，你已经感受到了潮声的源头。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
50072	噩梦摇篮	Assets/Product/Texture/Image/BgStory/Bgstory523.jpg	我多么希望…我可以相信你，“柯蕾多尔”。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
60011	永无尽头	Assets/Product/Texture/Image/BgStory/Bgstory258.png	海潮仿佛忽然从这个世界消失了，如同幻觉一般。但…现在就是真实吗？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
60012	永无尽头	Assets/Product/Texture/Image/BgStory/Bgstory258.png	海潮仿佛忽然从这个世界消失了，如同幻觉一般。但…现在就是真实吗？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
60021	永无尽头	Assets/Product/Texture/Image/BgStory/Bgstory258.png	海潮仿佛忽然从这个世界消失了，如同幻觉一般。但…现在就是真实吗？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
60022	永无尽头	Assets/Product/Texture/Image/BgStory/Bgstory258.png	海潮仿佛忽然从这个世界消失了，如同幻觉一般。但…现在就是真实吗？\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
60031	吞噬明日之兽	Assets/Product/Texture/Image/BgStory/BgStory594.jpg	晚安，“明天”见。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
70011	最后的剑士	Assets/Product/Texture/Image/BgStory/Bgstory360.png	来决斗吧！	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
70021	何为信仰	Assets/Product/Texture/Image/BgStory/Bgstory511.jpg	她只是在传播她的福音，仅此而已。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
70031	处刑者	Assets/Product/Texture/Image/BgStory/Bgstory417.jpg	拥有自我智慧的机械挥舞着重型大剑，斩断一切试图通过此处的入侵者。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
70041	“疯狂”的终末	Assets/Product/Texture/Image/BgStory/BgStory568.jpg	愚者的片尾。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
70051	深渊邀约	Assets/Product/Texture/Image/BgStory/Bgstory622.jpg	迷途者的悲鸣自不远处传来，游荡在深渊彼岸的战鬼渴求着最后的解脱。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
11011	唤醒	Assets/Product/Texture/Image/BgStory/Bgstory429.jpg	敌人识相的话就该立马投降，因为他们已经被你一个人包围了。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11012	唤醒	Assets/Product/Texture/Image/BgStory/Bgstory429.jpg	敌人识相的话就该立马投降，因为他们已经被你一个人包围了。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11021	重围	Assets/Product/Texture/Image/BgStory/Bgstory298.png	不管来多少，杂鱼就是杂鱼。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11022	重围	Assets/Product/Texture/Image/BgStory/Bgstory298.png	不管来多少，杂鱼就是杂鱼。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11023	巢穴	Assets/Product/Texture/Image/BgStory/Bgstory298.png	这里似乎是这些怪物的一处巢穴，必须即刻突围…又或者，你也可以选择打个痛快。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11031	唤醒	Assets/Product/Texture/Image/BgStory/Bgstory429.jpg	敌人识相的话就该立马投降，因为他们已经被你一个人包围了。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
11041	唤醒	Assets/Product/Texture/Image/BgStory/Bgstory429.jpg	敌人识相的话就该立马投降，因为他们已经被你一个人包围了。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21011	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21012	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21021	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21022	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21031	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
21032	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
21041	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21042	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21043	欢迎仪式	Assets/Product/Texture/Image/BgStory/Bgstory301.png	小镇上的人们对你报以热烈的欢迎仪式…好吧，也许并不欢迎。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21044	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
21045	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外产出秘藏品</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent02.png	
21051	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21052	打成一片	Assets/Product/Texture/Image/BgStory/Bgstory362.png	先要打成一片，才能打成一片。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21053	欢迎仪式	Assets/Product/Texture/Image/BgStory/Bgstory301.png	小镇上的人们对你报以热烈的欢迎仪式…好吧，也许并不欢迎。	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	
21054	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
21055	大打出手	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86411	新结局-第六章-毁灭1	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86421	新结局-第六章-毁灭2	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86431	新结局-第六章-毁灭3	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86461	新结局-第六章-反抗1	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86471	新结局-第六章-反抗2	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
86481	新结局-第六章-反抗3	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
80011	新苦刑boss战	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
80021	无尽关	Assets/Product/Texture/Image/BgStory/Bgstory378.png	不演了，摊牌了！\n\n<color=#f05642><i>本次战斗将更加困难，但将额外获取【猩红灵智】</i></color>	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent07.png	Assets/Product/Effect/Prefab/FxUi/FxUiBiancaTheatre/FxUiBiancaTheatreChanrao.prefab
